# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.101219 -----------------
#dely    BF
0.050  0.2706  0.0106
0.150  0.2632  0.0111
0.250  0.2889  0.0125
0.350  0.2357  0.0107
0.450  0.1661  0.0082
0.550  0.0675  0.0038
0.650  0.0348  0.0022
0.750 -0.0486 -0.0035
0.850 -0.1090 -0.0092
0.950  0.0063  0.0006
1.050 -0.0823 -0.0102
1.150 -0.0295 -0.0040
1.250 -0.0429 -0.0083
1.350 -0.0086 -0.0021
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
