# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.266631 -----------------
#dely    BF    dB     BFVar
0.050  0.4811  0.0003  0.0053
0.150  0.4434  0.0002  0.0058
0.250  0.3912  0.0002  0.0044
0.350  0.3308  0.0002  0.0056
0.450  0.2744  0.0002  0.0036
0.550  0.2172  0.0002  0.0026
0.650  0.1675  0.0001  0.0027
0.750  0.1251  0.0001  0.0028
0.850  0.0884  0.0001  0.0019
0.950  0.0600  0.0001  0.0030
1.050  0.0395  0.0000  0.0013
1.150  0.0241  0.0000  0.0006
1.250  0.0135  0.0000  0.0009
1.350  0.0068  0.0000  0.0006
1.450  0.0027  0.0000  0.0020
1.550  0.0007  0.0000  0.0002
1.650 -0.0000 -0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
