# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.124938 -----------------
#dely    BF    dB     BFVar
0.050  0.4267  0.0037  0.0158
0.150  0.3309  0.0030  0.0969
0.250  0.2344  0.0022  0.0264
0.350  0.1220  0.0013  0.0111
0.450  0.0683  0.0008  0.0069
0.550  0.0361  0.0005  0.0045
0.650  0.0177  0.0003  0.0033
0.750  0.0077  0.0002  0.0020
0.850  0.0037  0.0001  0.0103
0.950  0.0006  0.0000  0.0006
1.050  0.0009  0.0000  0.0004
1.150  0.0002  0.0000  0.0006
1.250  0.0001  0.0000  0.0002
1.350 -0.0000 -0.0000  0.0000
1.450 -0.0000 -0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
