# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0259415 -----------------
#dely    BF    dB     BFVar
0.050  0.0614  0.0007  0.0083
0.150  0.0546  0.0006  0.0072
0.250  0.0528  0.0006  0.0034
0.350  0.0409  0.0005  0.0041
0.450  0.0234  0.0003  0.0069
0.550  0.0138  0.0002  0.0041
0.650  0.0071  0.0001  0.0286
0.750  0.0041  0.0001  0.0027
0.850  0.0001  0.0000  0.0025
0.950  0.0001  0.0000  0.0017
1.050  0.0002  0.0000  0.0018
1.150  0.0002  0.0000  0.0012
1.250  0.0005  0.0000  0.0005
1.350  0.0002  0.0000  0.0001
1.450  0.0000  0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
