# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0451065 -----------------
#dely    BF    dB     BFVar
0.050  0.0558  0.0002  0.0042
0.150  0.0553  0.0002  0.0022
0.250  0.0526  0.0002  0.0022
0.350  0.0494  0.0002  0.0033
0.450  0.0457  0.0002  0.0036
0.550  0.0419  0.0002  0.0028
0.650  0.0377  0.0002  0.0018
0.750  0.0308  0.0002  0.0017
0.850  0.0258  0.0002  0.0016
0.950  0.0206  0.0001  0.0011
1.050  0.0151  0.0001  0.0021
1.150  0.0102  0.0001  0.0005
1.250  0.0062  0.0001  0.0005
1.350  0.0027  0.0000  0.0002
1.450  0.0011  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
