# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00963167 -----------------
#dely    BF    dB     BFVar
0.050  0.0100  0.0000  0.0010
0.150  0.0103  0.0000  0.0008
0.250  0.0102  0.0000  0.0010
0.350  0.0106  0.0000  0.0005
0.450  0.0101  0.0000  0.0009
0.550  0.0092  0.0000  0.0021
0.650  0.0087  0.0000  0.0005
0.750  0.0075  0.0000  0.0004
0.850  0.0062  0.0000  0.0008
0.950  0.0049  0.0000  0.0012
1.050  0.0035  0.0000  0.0003
1.150  0.0024  0.0000  0.0003
1.250  0.0014  0.0000  0.0002
1.350  0.0008  0.0000  0.0003
1.450  0.0003  0.0000  0.0001
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
