# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.154711 -----------------
#dely    BF    dB     BFVar
0.050  0.1605  0.0001  0.0022
0.150  0.1546  0.0001  0.0018
0.250  0.1513  0.0001  0.0034
0.350  0.1452  0.0001  0.0023
0.450  0.1426  0.0001  0.0037
0.550  0.1357  0.0001  0.0023
0.650  0.1264  0.0001  0.0023
0.750  0.1128  0.0001  0.0018
0.850  0.1006  0.0001  0.0017
0.950  0.0860  0.0001  0.0011
1.050  0.0704  0.0001  0.0014
1.150  0.0556  0.0001  0.0034
1.250  0.0415  0.0001  0.0010
1.350  0.0303  0.0001  0.0007
1.450  0.0193  0.0000  0.0006
1.550  0.0106  0.0000  0.0021
1.650  0.0035  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
