# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.330785 -----------------
#dely    BF    dB     BFVar
0.050  0.5048  0.0003  0.0041
0.150  0.4713  0.0003  0.0051
0.250  0.4297  0.0003  0.0029
0.350  0.3838  0.0003  0.0024
0.450  0.3366  0.0002  0.0031
0.550  0.2861  0.0002  0.0039
0.650  0.2368  0.0002  0.0033
0.750  0.1912  0.0002  0.0030
0.850  0.1489  0.0001  0.0013
0.950  0.1120  0.0001  0.0016
1.050  0.0806  0.0001  0.0011
1.150  0.0549  0.0001  0.0010
1.250  0.0351  0.0001  0.0008
1.350  0.0207  0.0000  0.0007
1.450  0.0105  0.0000  0.0005
1.550  0.0041  0.0000  0.0002
1.650  0.0007  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
