# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0120001 -----------------
#dely    BF
0.050  0.0390  0.0045
0.150  0.0328  0.0038
0.250  0.0177  0.0023
0.350  0.0165  0.0022
0.450  0.0229  0.0032
0.550 -0.0077 -0.0015
0.650  0.0122  0.0024
0.750 -0.0078 -0.0017
0.850 -0.0001 -0.0000
0.950 -0.0082 -0.0020
1.050  0.0056  0.0021
1.150 -0.0030 -0.0030
1.250  0.0000  0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
