# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.24333 -----------------
#dely    BF
0.050 -0.7427 -0.0047
0.150 -0.6930 -0.0046
0.250 -0.5717 -0.0040
0.350 -0.4561 -0.0034
0.450 -0.3482 -0.0028
0.550 -0.1718 -0.0015
0.650 -0.1044 -0.0010
0.750  0.0127  0.0001
0.850  0.0508  0.0006
0.950  0.0856  0.0011
1.050  0.1009  0.0014
1.150  0.1043  0.0017
1.250  0.0996  0.0018
1.350  0.0531  0.0011
1.450  0.0609  0.0015
1.550  0.0562  0.0017
1.650  0.0202  0.0008
1.750  0.0102  0.0007
