# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.139355 -----------------
#dely    BF    dB     BFVar
0.050  0.1230  0.0001  0.0027
0.150  0.1197  0.0001  0.0038
0.250  0.1199  0.0001  0.0026
0.350  0.1215  0.0001  0.0023
0.450  0.1248  0.0001  0.0037
0.550  0.1211  0.0001  0.0023
0.650  0.1182  0.0001  0.0023
0.750  0.1106  0.0001  0.0020
0.850  0.0991  0.0001  0.0019
0.950  0.0870  0.0001  0.0024
1.050  0.0734  0.0001  0.0010
1.150  0.0590  0.0001  0.0012
1.250  0.0453  0.0001  0.0010
1.350  0.0328  0.0001  0.0010
1.450  0.0218  0.0000  0.0010
1.550  0.0119  0.0000  0.0004
1.650  0.0041  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
