# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0380354 -----------------
#dely    BF
0.050 -0.0838 -0.0034
0.150 -0.1185 -0.0050
0.250 -0.0582 -0.0027
0.350 -0.0291 -0.0015
0.450 -0.0326 -0.0019
0.550 -0.0345 -0.0022
0.650 -0.0263 -0.0018
0.750  0.0067  0.0006
0.850  0.0052  0.0005
0.950 -0.0064 -0.0007
1.050 -0.0043 -0.0006
1.150  0.0022  0.0004
1.250  0.0006  0.0001
1.350 -0.0013 -0.0003
1.450 -0.0001 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
