# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.274006 -----------------
#dely    BF
0.050  0.5024  0.0005
0.150  0.4591  0.0004
0.250  0.4084  0.0004
0.350  0.3441  0.0004
0.450  0.2806  0.0003
0.550  0.2286  0.0003
0.650  0.1705  0.0002
0.750  0.1297  0.0002
0.850  0.0928  0.0001
0.950  0.0610  0.0001
1.050  0.0382  0.0001
1.150  0.0204  0.0000
1.250  0.0101  0.0000
1.350  0.0029  0.0000
1.450 -0.0009 -0.0000
1.550 -0.0036 -0.0000
1.650 -0.0029 -0.0000
1.750 -0.0013 -0.0000
