# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.328414 -----------------
#dely    BF
0.050  0.5067  0.0031
0.150  0.4549  0.0029
0.250  0.4504  0.0030
0.350  0.3678  0.0026
0.450  0.3085  0.0023
0.550  0.2838  0.0023
0.650  0.2259  0.0020
0.750  0.2096  0.0020
0.850  0.1508  0.0016
0.950  0.0961  0.0011
1.050  0.0813  0.0011
1.150  0.0617  0.0009
1.250  0.0438  0.0008
1.350  0.0230  0.0005
1.450  0.0068  0.0002
1.550  0.0104  0.0003
1.650  0.0032  0.0001
1.750 -0.0005 -0.0000
