# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.141644 -----------------
#dely    BF
0.050 -0.1927 -0.0017
0.150 -0.1930 -0.0017
0.250 -0.1670 -0.0016
0.350 -0.1307 -0.0013
0.450 -0.1113 -0.0012
0.550 -0.0961 -0.0011
0.650 -0.1068 -0.0013
0.750 -0.0842 -0.0011
0.850 -0.0625 -0.0009
0.950 -0.0577 -0.0009
1.050 -0.0641 -0.0011
1.150 -0.0511 -0.0010
1.250 -0.0232 -0.0005
1.350 -0.0390 -0.0010
1.450 -0.0190 -0.0006
1.550 -0.0127 -0.0006
1.650 -0.0045 -0.0003
1.750 -0.0010 -0.0002
