# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.272595 -----------------
#dely    BF
0.050  0.4459  0.0032
0.150  0.4099  0.0031
0.250  0.3653  0.0029
0.350  0.3239  0.0027
0.450  0.2846  0.0025
0.550  0.2217  0.0021
0.650  0.1948  0.0021
0.750  0.1445  0.0017
0.850  0.1182  0.0016
0.950  0.0799  0.0012
1.050  0.0550  0.0009
1.150  0.0370  0.0007
1.250  0.0242  0.0006
1.350  0.0155  0.0004
1.450  0.0035  0.0001
1.550  0.0017  0.0001
1.650  0.0005  0.0000
1.750 -0.0000 -0.0000
