# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.0102  0.0001  0.0032 2000000
0.150   0.0100  0.0001  0.0021 2000000
0.250   0.0110  0.0001  0.0043 2000000
0.350   0.0095  0.0001  0.0048 2000000
0.450   0.0122  0.0002  0.0030 2000000
0.550   0.0121  0.0002  0.0017 2000000
0.650   0.0097  0.0001  0.0011 2000000
0.750   0.0103  0.0001  0.0015 2000000
0.850   0.0071  0.0001  0.0026 2000000
0.950   0.0072  0.0001  0.0005 2000000
1.050   0.0038  0.0000  0.0011 2000000
1.150   0.0041  0.0000  0.0007 2000000
1.250   0.0014  0.0000  0.0010 2000000
1.350   0.0010  0.0000  0.0019 2000000
1.450   0.0008  0.0000  0.0002 2000000
1.550   0.0004  0.0000  0.0002 2000000
1.650   0.0001  0.0000  0.0000 2000000
1.750   0.0000  0.0000  0.0000 2000000
0.050   0.0100  0.0001  0.0023 4000000
0.150   0.0101  0.0001  0.0015 4000000
0.250   0.0113  0.0001  0.0030 4000000
0.350   0.0100  0.0001  0.0034 4000000
0.450   0.0116  0.0001  0.0022 4000000
0.550   0.0114  0.0001  0.0014 4000000
0.650   0.0097  0.0001  0.0008 4000000
0.750   0.0099  0.0001  0.0012 4000000
0.850   0.0072  0.0001  0.0019 4000000
0.950   0.0067  0.0000  0.0006 4000000
1.050   0.0043  0.0000  0.0009 4000000
1.150   0.0039  0.0000  0.0006 4000000
1.250   0.0017  0.0000  0.0008 4000000
1.350   0.0012  0.0000  0.0013 4000000
1.450   0.0008  0.0000  0.0001 4000000
1.550   0.0003  0.0000  0.0002 4000000
1.650   0.0001  0.0000  0.0000 4000000
1.750   0.0000  0.0000  0.0000 4000000
0.050   0.0101  0.0001  0.0019 6000000
0.150   0.0103  0.0001  0.0012 6000000
0.250   0.0113  0.0001  0.0025 6000000
0.350   0.0100  0.0001  0.0028 6000000
0.450   0.0113  0.0001  0.0018 6000000
0.550   0.0110  0.0001  0.0013 6000000
0.650   0.0098  0.0001  0.0007 6000000
0.750   0.0096  0.0001  0.0010 6000000
0.850   0.0072  0.0001  0.0015 6000000
0.950   0.0065  0.0000  0.0006 6000000
1.050   0.0045  0.0000  0.0008 6000000
1.150   0.0037  0.0000  0.0005 6000000
1.250   0.0018  0.0000  0.0007 6000000
1.350   0.0013  0.0000  0.0011 6000000
1.450   0.0008  0.0000  0.0001 6000000
1.550   0.0003  0.0000  0.0001 6000000
1.650   0.0001  0.0000  0.0000 6000000
1.750   0.0000  0.0000  0.0000 6000000
0.050   0.0102  0.0001  0.0016 8000000
0.150   0.0104  0.0001  0.0011 8000000
0.250   0.0113  0.0001  0.0022 8000000
0.350   0.0100  0.0001  0.0024 8000000
0.450   0.0113  0.0001  0.0016 8000000
0.550   0.0108  0.0001  0.0012 8000000
0.650   0.0099  0.0001  0.0006 8000000
0.750   0.0094  0.0001  0.0009 8000000
0.850   0.0072  0.0001  0.0013 8000000
0.950   0.0064  0.0000  0.0006 8000000
1.050   0.0046  0.0000  0.0007 8000000
1.150   0.0036  0.0000  0.0005 8000000
1.250   0.0019  0.0000  0.0006 8000000
1.350   0.0013  0.0000  0.0009 8000000
1.450   0.0008  0.0000  0.0001 8000000
1.550   0.0003  0.0000  0.0001 8000000
1.650   0.0001  0.0000  0.0000 8000000
1.750   0.0000  0.0000  0.0000 8000000
0.050   0.0102  0.0001  0.0014 10000000
0.150   0.0104  0.0001  0.0010 10000000
0.250   0.0113  0.0001  0.0019 10000000
0.350   0.0101  0.0001  0.0022 10000000
0.450   0.0113  0.0001  0.0014 10000000
0.550   0.0107  0.0001  0.0011 10000000
0.650   0.0099  0.0001  0.0005 10000000
0.750   0.0093  0.0001  0.0008 10000000
0.850   0.0072  0.0001  0.0012 10000000
0.950   0.0063  0.0000  0.0005 10000000
1.050   0.0046  0.0000  0.0006 10000000
1.150   0.0036  0.0000  0.0004 10000000
1.250   0.0019  0.0000  0.0005 10000000
1.350   0.0013  0.0000  0.0008 10000000
1.450   0.0008  0.0000  0.0001 10000000
1.550   0.0003  0.0000  0.0001 10000000
1.650   0.0001  0.0000  0.0000 10000000
