# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255458 -----------------
#dely    BF
0.050  0.4790  0.0006
0.150  0.4344  0.0005
0.250  0.3874  0.0005
0.350  0.3300  0.0004
0.450  0.2625  0.0004
0.550  0.2103  0.0003
0.650  0.1599  0.0003
0.750  0.1157  0.0002
0.850  0.0816  0.0002
0.950  0.0505  0.0001
1.050  0.0284  0.0001
1.150  0.0151  0.0000
1.250  0.0052  0.0000
1.350  0.0002  0.0000
1.450 -0.0022 -0.0000
1.550 -0.0020 -0.0000
1.650 -0.0014 -0.0000
1.750 -0.0002 -0.0000
