# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.257111 -----------------
#dely    BF    dB     BFVar
0.050  0.3263  0.0002  0.0030
0.150  0.3079  0.0002  0.0026
0.250  0.2842  0.0002  0.0035
0.350  0.2657  0.0002  0.0043
0.450  0.2412  0.0002  0.0036
0.550  0.2177  0.0002  0.0024
0.650  0.1918  0.0002  0.0037
0.750  0.1655  0.0001  0.0023
0.850  0.1408  0.0001  0.0028
0.950  0.1176  0.0001  0.0019
1.050  0.0946  0.0001  0.0018
1.150  0.0744  0.0001  0.0019
1.250  0.0559  0.0001  0.0013
1.350  0.0403  0.0001  0.0016
1.450  0.0270  0.0001  0.0015
1.550  0.0147  0.0000  0.0004
1.650  0.0051  0.0000  0.0004
1.750  0.0005  0.0000  0.0001
