# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0159476 -----------------
#dely    BF
0.050  0.0477  0.0028
0.150  0.0612  0.0036
0.250  0.0307  0.0019
0.350  0.0440  0.0030
0.450  0.0188  0.0015
0.550 -0.0075 -0.0007
0.650 -0.0063 -0.0007
0.750 -0.0029 -0.0004
0.850 -0.0053 -0.0007
0.950 -0.0095 -0.0017
1.050 -0.0053 -0.0014
1.150 -0.0059 -0.0019
1.250  0.0005  0.0002
1.350 -0.0007 -0.0003
1.450 -0.0001 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
