# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.242626 -----------------
#dely    BF
0.050  0.3628  0.0022
0.150  0.3259  0.0020
0.250  0.2608  0.0017
0.350  0.1714  0.0012
0.450  0.1985  0.0015
0.550  0.2192  0.0018
0.650  0.1498  0.0013
0.750  0.1918  0.0019
0.850  0.1379  0.0015
0.950  0.1094  0.0013
1.050  0.0697  0.0009
1.150  0.0817  0.0012
1.250  0.0368  0.0007
1.350  0.0334  0.0007
1.450  0.0272  0.0007
1.550  0.0331  0.0010
1.650  0.0180  0.0007
1.750 -0.0010 -0.0001
