'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
0.670911,-0.125034,-0.480752,0.454156
0.64738,-0.200907,-0.485594,0.474048
0.712947,-0.237283,-0.578872,0.465796
0.779906,-0.267628,-0.448043,0.413866
0.779906,-0.267628,-0.448043,0.413866
0.707807,-0.307762,-0.441495,0.478238
0.608851,-0.314726,-0.408703,0.513232
0.662241,-0.249093,-0.440367,0.474951
0.677975,-0.205489,-0.386425,0.473137
0.632312,-0.174635,-0.326814,0.455476
0.632312,-0.174635,-0.326814,0.455476
0.632312,-0.174635,-0.326814,0.455476
0.738539,-0.120831,-0.340489,0.322877
0.738539,-0.120831,-0.340489,0.322877
0.643739,-0.0971395,-0.420141,0.300477
0.626994,0.0589043,-0.296982,0.319541
0.712114,0.158453,-0.139884,0.367034
0.712114,0.158453,-0.139884,0.367034
0.712114,0.158453,-0.139884,0.367034
0.712114,0.158453,-0.139884,0.367034
0.740387,0.158497,-0.151223,0.43793
0.758891,0.063202,-0.10964,0.578201
0.758891,0.063202,-0.10964,0.578201
0.758891,0.063202,-0.10964,0.578201
0.825409,0.115753,-0.119605,0.458926
0.837358,0.154661,-0.0774542,0.606312
0.803,0.0657114,-0.137737,0.515772
0.803,0.0657114,-0.137737,0.515772
0.803,0.0657114,-0.137737,0.515772
0.803,0.0657114,-0.137737,0.515772
0.803,0.0657114,-0.137737,0.515772
0.928575,0.0752815,-0.194154,0.571029
0.952219,0.082903,-0.149634,0.46018
0.952219,0.082903,-0.149634,0.46018
1.02394,0.011609,-0.159072,0.385825
1.06845,-0.020116,-0.19272,0.330897
1.06845,-0.020116,-0.19272,0.330897
1.06845,-0.020116,-0.19272,0.330897
1.042,0.0235004,-0.0892113,0.345047
1.08578,0.0206901,-0.070124,0.407645
1.08327,-0.0284082,-0.106963,0.372884
1.14165,-0.0710938,-0.0286773,0.427834
1.0871,-0.0902702,-0.0267375,0.562263
0.983488,-0.120097,-0.0890063,0.600538
0.99529,-0.130619,-0.162739,0.620312
1.06931,-0.165076,-0.1319,0.698604
1.06861,-0.253843,-0.149234,0.715702
0.953529,-0.281614,-0.108808,0.780379
0.953529,-0.281614,-0.108808,0.780379
1.00739,-0.302996,-0.123425,0.803154
1.10661,-0.243304,0.0475965,0.761128
1.09342,-0.290416,0.0326866,0.794596
1.03454,-0.213329,-0.0144771,0.755973
1.09839,-0.231093,-0.0977451,0.862799
1.08561,-0.241211,-0.149526,0.94226
1.17679,-0.196059,-0.15439,0.908852
1.1842,-0.243212,-0.131287,0.906092
1.12953,-0.229164,0.0963361,0.994502
1.11936,-0.327872,0.0926457,1.04645
1.08179,-0.345033,0.161206,1.12259
1.26181,-0.239829,0.170915,1.221
1.31474,-0.250654,0.00875013,1.26129
1.338,-0.215131,0.0398997,1.26737
1.37262,-0.119168,-0.0639174,1.25359
1.37262,-0.119168,-0.0639174,1.25359
1.37262,-0.119168,-0.0639174,1.25359
1.34945,-0.0834894,-0.135683,1.25151
1.34945,-0.0834894,-0.135683,1.25151
1.43165,-0.141425,-0.189915,1.38536
1.4889,-0.155061,-0.196306,1.47684
1.44887,-0.115432,-0.255737,1.49288
1.36245,-0.162541,-0.104,1.5992
1.36245,-0.162541,-0.104,1.5992
1.4066,-0.138851,-0.126085,1.62332
1.43381,-0.120075,-0.0814166,1.62467
1.34648,-0.177576,-0.0937378,1.53808
1.28804,-0.192241,-0.112636,1.57686
1.27054,-0.233118,-0.176557,1.47843
1.27054,-0.233118,-0.176557,1.47843
1.24522,-0.339243,-0.109178,1.62955
1.24522,-0.339243,-0.109178,1.62955
1.20096,-0.385035,-0.164497,1.69147
1.35759,-0.439271,-0.147135,1.71908
1.35759,-0.439271,-0.147135,1.71908
1.35759,-0.439271,-0.147135,1.71908
1.26699,-0.447723,-0.0240546,1.62988
1.34368,-0.257776,1.35859e-05,1.59976
1.28101,-0.233709,-0.0126042,1.55647
1.23689,-0.288613,-0.00517298,1.61379
1.29011,-0.324693,-0.111717,1.52815
1.29398,-0.283901,-0.134797,1.64957
1.29398,-0.283901,-0.134797,1.64957
1.26676,-0.227932,-0.120388,1.60419
1.26676,-0.227932,-0.120388,1.60419
1.29949,-0.282853,-0.0891707,1.7085
1.29949,-0.282853,-0.0891707,1.7085
1.19957,-0.289292,-0.0973207,1.72969
1.20113,-0.281076,0.0013317,1.68457
1.20113,-0.281076,0.0013317,1.68457
1.20113,-0.281076,0.0013317,1.68457
1.20113,-0.281076,0.0013317,1.68457
1.20113,-0.281076,0.0013317,1.68457
1.17305,-0.353183,0.0157799,1.67686
1.17305,-0.353183,0.0157799,1.67686
1.13781,-0.320077,-0.0495458,1.54995
1.12164,-0.385514,0.0439072,1.59327
1.26372,-0.463292,0.0336263,1.61127
1.26372,-0.463292,0.0336263,1.61127
1.26372,-0.463292,0.0336263,1.61127
1.34205,-0.481062,0.082225,1.64363
1.30915,-0.535663,0.0383524,1.61326
1.29109,-0.550304,0.106249,1.51112
1.18588,-0.463131,0.0938457,1.48497
1.18295,-0.380929,0.0690901,1.50277
1.11084,-0.353622,0.0192043,1.53392
1.11084,-0.353622,0.0192043,1.53392
1.19066,-0.379668,0.14647,1.49621
1.29312,-0.424777,0.0696442,1.33324
1.23132,-0.413294,0.0341924,1.42696
1.23132,-0.413294,0.0341924,1.42696
1.23022,-0.293304,0.001593,1.36655
1.24919,-0.300861,0.0804925,1.42957
1.27434,-0.208275,0.083064,1.53133
1.28913,-0.122645,0.0747765,1.58214
1.2086,-0.101769,-0.12058,1.57532
1.22794,-0.0398994,-0.143393,1.56746
1.25363,-0.152953,-0.113915,1.48309
1.25363,-0.152953,-0.113915,1.48309
1.30896,-0.147959,-0.0723931,1.70621
1.30896,-0.147959,-0.0723931,1.70621
1.30468,-0.119511,-0.147099,1.6224
1.30715,-0.105411,-0.217106,1.61976
1.29306,-0.32417,-0.222973,1.5787
1.28656,-0.36861,-0.253551,1.64812
1.32193,-0.413035,-0.252376,1.62885
1.32193,-0.413035,-0.252376,1.62885
1.33847,-0.317272,-0.18315,1.67469
1.33847,-0.317272,-0.18315,1.67469
1.33847,-0.317272,-0.18315,1.67469
1.33847,-0.317272,-0.18315,1.67469
1.24924,-0.396363,-0.316159,1.68869
1.24924,-0.396363,-0.316159,1.68869
1.24924,-0.396363,-0.316159,1.68869
1.20207,-0.329123,-0.312509,1.68901
1.20207,-0.329123,-0.312509,1.68901
1.20207,-0.329123,-0.312509,1.68901
1.20207,-0.329123,-0.312509,1.68901
1.21631,-0.238246,-0.346589,1.71809
1.29246,-0.15869,-0.302593,1.70794
1.52822,-0.153994,-0.455901,1.66851
1.52822,-0.153994,-0.455901,1.66851
1.52822,-0.153994,-0.455901,1.66851
1.52822,-0.153994,-0.455901,1.66851
1.52822,-0.153994,-0.455901,1.66851
1.52822,-0.153994,-0.455901,1.66851
1.56896,-0.206036,-0.344625,1.59088
1.54816,-0.143306,-0.30493,1.52669
1.58889,-0.100186,-0.185229,1.64613
1.58889,-0.100186,-0.185229,1.64613
1.58542,-0.145218,-0.191826,1.62034
1.49621,-0.118685,-0.201993,1.60998
1.49802,-0.160101,-0.279351,1.69258
1.48799,-0.119112,-0.145165,1.64541
1.46488,-0.065615,-0.154868,1.66331
1.46488,-0.065615,-0.154868,1.66331
1.46488,-0.065615,-0.154868,1.66331
1.44535,-0.0578119,-0.236041,1.64291
1.49244,-0.101151,-0.239642,1.69915
1.49244,-0.101151,-0.239642,1.69915
1.44732,-0.179387,-0.289649,1.67528
1.44732,-0.179387,-0.289649,1.67528
1.55683,-0.198592,-0.339303,1.6746
1.49002,-0.146037,-0.300935,1.70916
1.49002,-0.146037,-0.300935,1.70916
1.49002,-0.146037,-0.300935,1.70916
1.5479,-0.238857,-0.194729,1.72873
1.5479,-0.238857,-0.194729,1.72873
1.55452,-0.278361,-0.204276,1.67876
1.55452,-0.278361,-0.204276,1.67876
1.50412,-0.202444,-0.166279,1.64968
1.50412,-0.202444,-0.166279,1.64968
1.50412,-0.202444,-0.166279,1.64968
1.51259,-0.18939,-0.228524,1.55768
1.51259,-0.18939,-0.228524,1.55768
1.59395,-0.170825,-0.12877,1.56512
1.57502,-0.140635,-0.137185,1.56951
1.57502,-0.140635,-0.137185,1.56951
1.61961,-0.180609,-0.182319,1.57509
1.70327,-0.252806,-0.188821,1.64881
1.67997,-0.321149,-0.182012,1.63561
1.5891,-0.271109,-0.239452,1.58551
1.67977,-0.324792,-0.119106,1.56434
1.67977,-0.324792,-0.119106,1.56434
1.65703,-0.253663,-0.164686,1.64827
1.61066,-0.219189,-0.125084,1.59733
1.69418,-0.352653,-0.128712,1.61284
1.70572,-0.402508,-0.110143,1.6745
1.70572,-0.402508,-0.110143,1.6745
1.69862,-0.387932,-0.202106,1.62312
1.72383,-0.403642,-0.108387,1.63756
1.64025,-0.376796,-0.0834825,1.67385
1.69416,-0.331231,-0.106584,1.71469
1.57834,-0.321707,-0.0606876,1.66416
1.57834,-0.321707,-0.0606876,1.66416
1.61825,-0.308346,-0.182389,1.59548
1.5259,-0.304601,-0.28364,1.68596
1.5259,-0.304601,-0.28364,1.68596
1.5259,-0.304601,-0.28364,1.68596
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47647,-0.321472,-0.297784,1.718
1.47048,-0.209568,-0.316452,1.68266
1.48371,-0.143454,-0.289331,1.54632
1.50484,-0.115482,-0.317396,1.47604
1.50484,-0.115482,-0.317396,1.47604
1.54156,-0.153632,-0.280667,1.4821
1.55784,-0.13619,-0.367745,1.40105
1.55784,-0.13619,-0.367745,1.40105
1.55784,-0.13619,-0.367745,1.40105
1.5199,-0.130613,-0.310533,1.45372
1.39489,-0.181629,-0.249172,1.40622
1.4796,-0.141061,-0.138421,1.46536
1.4796,-0.141061,-0.138421,1.46536
1.48862,-0.135667,-0.10221,1.49767
1.56625,-0.0694923,-0.191448,1.5247
1.48199,-0.102432,-0.209547,1.62458
1.48199,-0.102432,-0.209547,1.62458
1.48199,-0.102432,-0.209547,1.62458
1.48199,-0.102432,-0.209547,1.62458
1.53712,-0.105694,-0.182603,1.65825
1.53712,-0.105694,-0.182603,1.65825
1.53355,-0.0744446,-0.31011,1.58151
1.53355,-0.0744446,-0.31011,1.58151
1.57981,-0.0654658,-0.238937,1.52621
1.58555,-0.0529491,-0.202038,1.56188
1.67593,-0.162107,-0.182857,1.57556
1.57814,-0.141053,-0.173248,1.63011
1.57814,-0.141053,-0.173248,1.63011
1.56804,-0.142163,-0.130438,1.67535
1.56804,-0.142163,-0.130438,1.67535
1.56804,-0.142163,-0.130438,1.67535
1.4747,-0.14506,-0.0570306,1.67909
1.47271,-0.184628,-0.106483,1.61437
1.53868,-0.162283,-0.171044,1.59795
1.53868,-0.162283,-0.171044,1.59795
1.53868,-0.162283,-0.171044,1.59795
1.53868,-0.162283,-0.171044,1.59795
1.56857,-0.226337,-0.117343,1.54846
1.56857,-0.226337,-0.117343,1.54846
1.67731,-0.17848,-0.263231,1.47136
1.65182,-0.122492,-0.285078,1.54122
1.65182,-0.122492,-0.285078,1.54122
1.61366,-0.132716,-0.398986,1.44556
1.5395,0.0467972,-0.420634,1.52079
1.60587,0.0798223,-0.405635,1.38221
1.56087,-0.0199183,-0.370303,1.42273
1.49834,-0.00756677,-0.418773,1.40043
1.55723,-0.0144479,-0.376243,1.33287
1.57241,0.0169458,-0.351138,1.35682
1.48007,0.100491,-0.455408,1.42035
1.46236,0.252339,-0.551638,1.33151
1.47136,0.204674,-0.573238,1.28565
1.52465,0.162075,-0.626908,1.20773
1.54086,0.103123,-0.658585,1.22579
1.42503,0.274687,-0.784083,1.28295
1.42503,0.274687,-0.784083,1.28295
1.36029,0.261606,-0.733299,1.2804
1.32659,0.412319,-0.66871,1.24284
1.38596,0.321784,-0.702959,1.37203
1.36726,0.494566,-0.617011,1.38083
1.36726,0.494566,-0.617011,1.38083
1.36726,0.494566,-0.617011,1.38083
1.3308,0.410124,-0.527711,1.29405
1.40854,0.48429,-0.553435,1.33936
1.5671,0.369065,-0.564472,1.46778
1.556,0.372258,-0.446992,1.53331
1.556,0.372258,-0.446992,1.53331
1.556,0.372258,-0.446992,1.53331
1.556,0.372258,-0.446992,1.53331
1.556,0.372258,-0.446992,1.53331
1.543,0.331626,-0.488999,1.64398
1.55883,0.341118,-0.455957,1.64402
1.55883,0.341118,-0.455957,1.64402
1.55883,0.341118,-0.455957,1.64402
1.57165,0.3214,-0.50311,1.64877
1.57165,0.3214,-0.50311,1.64877
1.62696,0.342316,-0.547035,1.54503
1.62696,0.342316,-0.547035,1.54503
1.62696,0.342316,-0.547035,1.54503
1.62875,0.297903,-0.539964,1.53556
1.62875,0.297903,-0.539964,1.53556
1.68565,0.317721,-0.457937,1.56345
1.62315,0.338274,-0.3845,1.60936
1.64502,0.333204,-0.501035,1.64445
1.71661,0.372418,-0.421145,1.68027
1.71661,0.372418,-0.421145,1.68027
1.71661,0.372418,-0.421145,1.68027
1.68013,0.313814,-0.485082,1.55801
1.68013,0.313814,-0.485082,1.55801
1.61975,0.327606,-0.480819,1.61429
1.65543,0.365836,-0.597402,1.63802
1.67174,0.402,-0.55987,1.58033
1.63655,0.405183,-0.634133,1.53262
1.69238,0.38698,-0.675263,1.59079
1.69238,0.38698,-0.675263,1.59079
1.60694,0.472958,-0.575192,1.48864
1.7035,0.462086,-0.577206,1.41961
1.67728,0.413608,-0.462621,1.45769
1.72159,0.405873,-0.452693,1.41353
1.6747,0.377305,-0.432312,1.46642
1.65672,0.331859,-0.396058,1.55768
1.65672,0.331859,-0.396058,1.55768
1.64455,0.393173,-0.451002,1.62575
1.64455,0.393173,-0.451002,1.62575
1.63256,0.274634,-0.379019,1.57944
1.63678,0.302162,-0.307139,1.58716
1.63846,0.268479,-0.400541,1.5319
1.69414,0.335588,-0.369394,1.52194
1.67917,0.481846,-0.405859,1.54396
1.67917,0.481846,-0.405859,1.54396
1.67917,0.481846,-0.405859,1.54396
1.57764,0.409979,-0.478527,1.53924
1.56432,0.314507,-0.488939,1.6667
1.67182,0.315651,-0.416132,1.70874
1.44314,0.309967,-0.399554,1.58817
1.59044,0.370968,-0.247206,1.5963
1.59044,0.370968,-0.247206,1.5963
1.59044,0.370968,-0.247206,1.5963
1.59044,0.370968,-0.247206,1.5963
1.59044,0.370968,-0.247206,1.5963
1.59044,0.370968,-0.247206,1.5963
1.60377,0.385524,-0.268458,1.61697
1.59998,0.409944,-0.290417,1.61269
1.59998,0.409944,-0.290417,1.61269
1.59998,0.409944,-0.290417,1.61269
1.54742,0.450482,-0.341455,1.61734
1.54742,0.450482,-0.341455,1.61734
1.55763,0.470991,-0.351057,1.58216
1.62662,0.357971,-0.350528,1.48515
1.69121,0.409635,-0.338142,1.57035
1.69121,0.409635,-0.338142,1.57035
1.62811,0.420305,-0.472589,1.56093
1.60113,0.413271,-0.533004,1.4255
1.60113,0.413271,-0.533004,1.4255
1.60011,0.339795,-0.543761,1.40334
1.5714,0.357951,-0.408169,1.42655
1.51386,0.412473,-0.42109,1.47514
1.50507,0.450351,-0.46972,1.42851
1.53168,0.400214,-0.487278,1.33773
1.53168,0.400214,-0.487278,1.33773
1.53168,0.400214,-0.487278,1.33773
1.56934,0.371857,-0.471676,1.2861
1.52183,0.468389,-0.454744,1.33669
1.59842,0.506206,-0.52677,1.24936
1.59842,0.506206,-0.52677,1.24936
1.52801,0.433131,-0.622708,1.18853
1.45519,0.411457,-0.560528,1.25708
1.32058,0.491028,-0.455489,1.08972
1.32058,0.491028,-0.455489,1.08972
1.32058,0.491028,-0.455489,1.08972
1.23845,0.589759,-0.40995,1.13695
1.32657,0.628476,-0.437869,1.14311
1.36511,0.517456,-0.530899,1.18091
1.36511,0.517456,-0.530899,1.18091
1.31196,0.593388,-0.41144,1.21204
1.31196,0.593388,-0.41144,1.21204
1.38627,0.551539,-0.578306,1.1567
1.43865,0.526225,-0.477779,1.19549
1.43231,0.369399,-0.367233,1.10266
1.47059,0.293695,-0.440548,1.06375
1.38897,0.299471,-0.405866,1.04383
1.40996,0.338788,-0.373934,1.03093
1.32286,0.248435,-0.337969,1.01224
1.32286,0.248435,-0.337969,1.01224
1.28232,0.283181,-0.402228,1.10814
1.37952,0.285781,-0.321025,1.03561
1.37952,0.285781,-0.321025,1.03561
1.37952,0.285781,-0.321025,1.03561
1.37952,0.285781,-0.321025,1.03561
1.29737,0.336862,-0.33649,1.08617
1.25232,0.299378,-0.296151,1.09869
1.38356,0.409421,-0.324029,0.953301
1.38356,0.409421,-0.324029,0.953301
1.36527,0.371678,-0.339327,0.924028
1.36527,0.371678,-0.339327,0.924028
1.36125,0.340732,-0.286617,0.889821
1.36125,0.340732,-0.286617,0.889821
1.36125,0.340732,-0.286617,0.889821
1.36125,0.340732,-0.286617,0.889821
1.40905,0.361137,-0.223819,0.791485
1.40905,0.361137,-0.223819,0.791485
1.40905,0.361137,-0.223819,0.791485
1.40905,0.361137,-0.223819,0.791485
1.40905,0.361137,-0.223819,0.791485
1.40732,0.283472,-0.35963,0.924814
1.40732,0.283472,-0.35963,0.924814
1.40732,0.283472,-0.35963,0.924814
1.40732,0.283472,-0.35963,0.924814
1.40732,0.283472,-0.35963,0.924814
1.36376,0.238676,-0.37468,0.922888
1.32478,0.241791,-0.356003,0.939187
1.32478,0.241791,-0.356003,0.939187
1.41063,0.21662,-0.300675,0.905
1.26318,0.323157,-0.162003,0.953271
1.29555,0.354969,-0.228673,0.956422
1.29555,0.354969,-0.228673,0.956422
1.29555,0.354969,-0.228673,0.956422
1.19493,0.383006,-0.169071,0.952447
1.19493,0.383006,-0.169071,0.952447
1.19493,0.383006,-0.169071,0.952447
1.24668,0.337835,-0.224496,1.05675
1.24668,0.337835,-0.224496,1.05675
1.28442,0.306448,-0.272792,1.04432
1.28442,0.306448,-0.272792,1.04432
1.23324,0.387553,-0.339632,1.02598
1.23324,0.387553,-0.339632,1.02598
1.23324,0.387553,-0.339632,1.02598
1.10768,0.452751,-0.349854,1.06552
1.09671,0.470332,-0.381164,1.01453
1.04228,0.466058,-0.402199,1.0744
1.04228,0.466058,-0.402199,1.0744
1.08926,0.571764,-0.459362,1.08235
1.07893,0.542613,-0.51844,1.21389
1.07893,0.542613,-0.51844,1.21389
1.02795,0.528842,-0.628063,1.18087
1.03654,0.556645,-0.537832,1.21419
1.12532,0.648304,-0.610317,1.18611
1.12532,0.648304,-0.610317,1.18611
1.02001,0.699645,-0.683588,1.30723
1.02001,0.699645,-0.683588,1.30723
0.967298,0.917067,-0.630009,1.41682
0.967298,0.917067,-0.630009,1.41682
0.967298,0.917067,-0.630009,1.41682
1.04872,0.984811,-0.705232,1.39262
1.0502,0.965053,-0.770288,1.26294
1.04946,1.03623,-0.797419,1.39061
1.04946,1.03623,-0.797419,1.39061
1.04765,1.03357,-0.652707,1.44569
1.04765,1.03357,-0.652707,1.44569
0.992621,1.07441,-0.588642,1.38373
0.987876,1.11264,-0.570935,1.36857
0.965084,1.0928,-0.584348,1.49811
1.09997,1.06763,-0.428502,1.52162
1.09997,1.06763,-0.428502,1.52162
1.09103,1.10783,-0.46109,1.58771
1.09103,1.10783,-0.46109,1.58771
1.09103,1.10783,-0.46109,1.58771
1.02518,1.06133,-0.485932,1.72103
1.02518,1.06133,-0.485932,1.72103
1.02518,1.06133,-0.485932,1.72103
1.02518,1.06133,-0.485932,1.72103
1.07294,1.07429,-0.638109,1.71812
1.07294,1.07429,-0.638109,1.71812
1.07294,1.07429,-0.638109,1.71812
1.07294,1.07429,-0.638109,1.71812
0.968257,1.03046,-0.718156,1.71482
0.968257,1.03046,-0.718156,1.71482
0.968257,1.03046,-0.718156,1.71482
0.968257,1.03046,-0.718156,1.71482
0.968257,1.03046,-0.718156,1.71482
0.968257,1.03046,-0.718156,1.71482
1.0912,1.15023,-0.629981,1.71196
1.0912,1.15023,-0.629981,1.71196
1.0912,1.15023,-0.629981,1.71196
1.0912,1.15023,-0.629981,1.71196
1.0912,1.15023,-0.629981,1.71196
1.0912,1.15023,-0.629981,1.71196
0.992947,1.23353,-0.547233,1.71047
1.01889,1.2861,-0.527139,1.71198
1.01889,1.2861,-0.527139,1.71198
0.970201,1.26189,-0.547494,1.59869
0.970201,1.26189,-0.547494,1.59869
0.970201,1.26189,-0.547494,1.59869
0.970201,1.26189,-0.547494,1.59869
1.05442,1.14065,-0.591283,1.65929
1.05442,1.14065,-0.591283,1.65929
1.05442,1.14065,-0.591283,1.65929
1.06477,1.30104,-0.651822,1.69171
1.11903,1.28442,-0.700327,1.70313
1.11903,1.28442,-0.700327,1.70313
1.0853,1.26643,-0.73172,1.68588
1.07716,1.23043,-0.771359,1.71606
1.07716,1.23043,-0.771359,1.71606
1.03507,1.18278,-0.818926,1.66501
1.03486,1.098,-0.848863,1.6162
1.1441,1.09734,-0.897568,1.67016
1.1441,1.09734,-0.897568,1.67016
1.1441,1.09734,-0.897568,1.67016
1.18939,1.10436,-0.967008,1.70786
1.11799,1.21215,-0.792938,1.62983
1.11799,1.21215,-0.792938,1.62983
1.11799,1.21215,-0.792938,1.62983
1.11799,1.21215,-0.792938,1.62983
1.11576,1.2264,-0.738882,1.62904
1.11576,1.2264,-0.738882,1.62904
1.14808,1.16442,-0.701854,1.64641
1.09699,1.22001,-0.658445,1.59377
1.07773,1.25903,-0.598553,1.55775
1.0715,1.26458,-0.547504,1.58023
1.0715,1.26458,-0.547504,1.58023
1.05418,1.22081,-0.49805,1.65014
1.06218,1.22374,-0.457054,1.63083
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.07483,1.25627,-0.449772,1.66977
1.05363,1.31065,-0.434805,1.70477
1.08534,1.36281,-0.350825,1.66096
1.10028,1.46309,-0.318143,1.6351
1.23835,1.36987,-0.233188,1.64989
1.21191,1.37961,-0.353434,1.65408
1.21191,1.37961,-0.353434,1.65408
1.21191,1.37961,-0.353434,1.65408
1.21191,1.37961,-0.353434,1.65408
1.23771,1.38008,-0.378534,1.63687
1.2017,1.42994,-0.292208,1.57287
1.14412,1.48113,-0.225332,1.51522
1.14412,1.48113,-0.225332,1.51522
1.11571,1.50089,-0.263491,1.4705
1.17131,1.6276,-0.357687,1.51914
1.2512,1.63307,-0.357595,1.5344
1.10583,1.62263,-0.370697,1.54664
1.03636,1.55802,-0.408327,1.53243
1.00076,1.70689,-0.532209,1.49541
1.00493,1.67963,-0.500893,1.43176
1.03317,1.61016,-0.58448,1.46607
1.04889,1.52333,-0.591596,1.43629
0.995457,1.49842,-0.574703,1.5044
0.96531,1.45414,-0.602329,1.54885
0.96531,1.45414,-0.602329,1.54885
0.96531,1.45414,-0.602329,1.54885
0.96531,1.45414,-0.602329,1.54885
1.00784,1.43037,-0.593399,1.60781
0.968954,1.48219,-0.698021,1.65776
0.902898,1.64868,-0.68543,1.60467
0.902898,1.64868,-0.68543,1.60467
0.902898,1.64868,-0.68543,1.60467
0.87644,1.61749,-0.671205,1.67149
0.87644,1.61749,-0.671205,1.67149
0.87644,1.61749,-0.671205,1.67149
0.87644,1.61749,-0.671205,1.67149
0.952191,1.59493,-0.588802,1.61149
0.952191,1.59493,-0.588802,1.61149
1.01478,1.59208,-0.499327,1.55129
1.01396,1.58693,-0.447785,1.57626
1.01396,1.58693,-0.447785,1.57626
1.00327,1.72108,-0.58623,1.56218
1.00327,1.72108,-0.58623,1.56218
0.949951,1.66176,-0.565354,1.48867
0.992244,1.6282,-0.457638,1.44088
1.00331,1.65961,-0.511857,1.55874
1.00331,1.65961,-0.511857,1.55874
1.02201,1.70032,-0.506343,1.5686
0.978384,1.67824,-0.419654,1.55243
0.978384,1.67824,-0.419654,1.55243
0.978384,1.67824,-0.419654,1.55243
0.912094,1.70184,-0.380268,1.45797
0.860487,1.63636,-0.39751,1.44812
0.940938,1.52523,-0.40957,1.45606
0.900068,1.55564,-0.487776,1.44577
0.834509,1.62588,-0.514086,1.35707
0.834509,1.62588,-0.514086,1.35707
0.776448,1.70635,-0.477146,1.46145
0.776448,1.70635,-0.477146,1.46145
0.809459,1.71897,-0.338738,1.41375
0.809459,1.71897,-0.338738,1.41375
0.848089,1.67666,-0.308728,1.37816
0.848089,1.67666,-0.308728,1.37816
0.848089,1.67666,-0.308728,1.37816
0.883605,1.51352,-0.368986,1.44225
0.834888,1.46344,-0.334514,1.40821
0.734067,1.5018,-0.346846,1.34838
0.826578,1.54894,-0.441502,1.31301
0.887721,1.68877,-0.546678,1.3578
0.869176,1.61471,-0.573714,1.26711
0.85791,1.67929,-0.544171,1.24619
0.934015,1.70052,-0.573782,1.17591
0.935857,1.55249,-0.561891,1.21197
0.922999,1.55879,-0.561373,1.16383
0.910538,1.50877,-0.46295,1.17777
0.910538,1.50877,-0.46295,1.17777
0.910538,1.50877,-0.46295,1.17777
0.854712,1.49402,-0.600152,1.22535
0.774647,1.55549,-0.481595,1.1379
0.817958,1.53292,-0.446199,1.24337
0.917033,1.49293,-0.35464,1.33419
0.789956,1.53504,-0.360928,1.41843
