# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.105076 -----------------
#dely    BF
0.050 -0.4448 -0.0170
0.150 -0.4065 -0.0157
0.250 -0.2465 -0.0103
0.350 -0.1892 -0.0088
0.450 -0.0977 -0.0048
0.550 -0.0386 -0.0021
0.650  0.0398  0.0026
0.750  0.0875  0.0062
0.850  0.0702  0.0064
0.950  0.0621  0.0055
1.050  0.0448  0.0050
1.150  0.0294  0.0040
1.250  0.0264  0.0045
1.350  0.0063  0.0016
1.450  0.0041  0.0012
1.550  0.0021  0.0015
1.650  0.0000  0.0000
1.750  0.0000  0.0000
