# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.153745 -----------------
#dely    BF
0.050  0.2016  0.0017
0.150  0.1930  0.0017
0.250  0.1661  0.0015
0.350  0.1717  0.0016
0.450  0.1490  0.0015
0.550  0.1341  0.0014
0.650  0.1180  0.0013
0.750  0.0919  0.0012
0.850  0.0766  0.0010
0.950  0.0680  0.0010
1.050  0.0546  0.0009
1.150  0.0390  0.0008
1.250  0.0329  0.0007
1.350  0.0165  0.0004
1.450  0.0135  0.0004
1.550  0.0095  0.0004
1.650  0.0019  0.0001
1.750 -0.0005 -0.0001
