# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00373903 -----------------
#dely    BF
0.050 -0.0012 -0.0001
0.150  0.0232  0.0013
0.250  0.0206  0.0011
0.350  0.0766  0.0042
0.450  0.0079  0.0004
0.550  0.0519  0.0031
0.650 -0.0499 -0.0031
0.750 -0.0286 -0.0017
0.850  0.0009  0.0001
0.950  0.0048  0.0003
1.050  0.0351  0.0027
1.150  0.0098  0.0008
1.250  0.0132  0.0011
1.350  0.0344  0.0028
1.450  0.0054  0.0005
1.550  0.0211  0.0019
1.650  0.0298  0.0029
1.750  0.0063  0.0006
1.850  0.0304  0.0031
1.950 -0.0036 -0.0004
2.050  0.0197  0.0024
2.150  0.0200  0.0022
2.250 -0.0012 -0.0002
2.350 -0.0158 -0.0019
2.450  0.0212  0.0031
2.550  0.0021  0.0003
2.650 -0.0210 -0.0034
2.750 -0.0136 -0.0022
2.850 -0.0411 -0.0063
2.950  0.0079  0.0012
3.050  0.0247  0.0048
3.150 -0.0130 -0.0024
3.250  0.0882  0.0177
3.350  0.0596  0.0134
3.450  0.0220  0.0057
3.550  0.0384  0.0074
3.650  0.0521  0.0151
3.750  0.0271  0.0075
3.850  0.0604  0.0156
3.950  0.0041  0.0017
4.050  0.0296  0.0089
4.150  0.0537  0.0155
4.250  0.0130  0.0049
4.350  0.0321  0.0107
4.450  0.0340  0.0098
4.550  0.0056  0.0021
4.650 -0.0024 -0.0014
4.750  0.0353  0.0102
4.850  0.0075  0.0028
4.950  0.0197  0.0081
5.050  0.0178  0.0073
5.150 -0.0151 -0.0068
5.250  0.0140  0.0099
5.350 -0.0852 -0.0387
5.450 -0.0055 -0.0024
5.550 -0.0343 -0.0201
5.650 -0.0082 -0.0042
5.750 -0.0614 -0.0376
5.850 -0.0587 -0.0244
5.950 -0.0224 -0.0163
6.050  0.0009  0.0009
6.150 -0.1502 -0.0913
6.250 -0.0249 -0.0127
6.350  0.0008  0.0006
6.450  0.0000  0.0000
6.550 -0.0360 -0.0360
6.650  0.0000  0.0000
6.750  0.0000  0.0000
6.850 -0.0650 -0.0650
6.950  0.0000  0.0000
7.050  0.0000  0.0000
7.150  0.0000  0.0000
7.250 -0.1558 -0.1558
7.350  0.0000  0.0000
7.450  0.0000  0.0000
7.550  0.0307  0.0307
7.650  0.0000  0.0000
7.750  0.0000  0.0000
7.850  0.0000  0.0000
7.950  0.0000  0.0000
8.050 -0.1003 -0.1003
8.150  0.0000  0.0000
8.250  0.0353  0.0353
8.350  0.0187  0.0187
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450 -0.1906 -0.1906
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
