# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.122238 -----------------
#dely    BF
0.050 -0.5058 -0.0033
0.150 -0.4763 -0.0033
0.250 -0.4304 -0.0031
0.350 -0.2681 -0.0021
0.450 -0.1372 -0.0012
0.550 -0.0766 -0.0007
0.650 -0.0167 -0.0002
0.750  0.0302  0.0003
0.850  0.0739  0.0009
0.950  0.0825  0.0012
1.050  0.1376  0.0022
1.150  0.1157  0.0022
1.250  0.0856  0.0020
1.350  0.0717  0.0020
1.450  0.0476  0.0017
1.550  0.0321  0.0016
1.650  0.0092  0.0008
1.750  0.0027  0.0007
