# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.229808 -----------------
#dely    BF
0.050  0.4230  0.0023
0.150  0.3979  0.0023
0.250  0.2898  0.0018
0.350  0.2593  0.0017
0.450  0.2598  0.0018
0.550  0.1716  0.0013
0.650  0.1332  0.0011
0.750  0.0662  0.0006
0.850  0.0988  0.0011
0.950  0.0999  0.0012
1.050  0.0030  0.0000
1.150  0.0450  0.0007
1.250  0.0192  0.0004
1.350  0.0284  0.0006
1.450 -0.0122 -0.0004
1.550  0.0087  0.0003
1.650  0.0090  0.0005
1.750 -0.0027 -0.0002
