# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0704599 -----------------
#dely    BF    dB     BFVar
0.050  0.1142  0.0003  0.0059
0.150  0.1074  0.0003  0.0046
0.250  0.0973  0.0003  0.0048
0.350  0.0846  0.0003  0.0018
0.450  0.0749  0.0003  0.0031
0.550  0.0603  0.0003  0.0019
0.650  0.0491  0.0002  0.0019
0.750  0.0382  0.0002  0.0013
0.850  0.0294  0.0002  0.0012
0.950  0.0204  0.0002  0.0008
1.050  0.0132  0.0001  0.0007
1.150  0.0083  0.0001  0.0005
1.250  0.0043  0.0001  0.0003
1.350  0.0020  0.0000  0.0002
1.450  0.0007  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
