# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.29471 -----------------
#dely    BF
0.050  0.4239  0.0005
0.150  0.3998  0.0005
0.250  0.3632  0.0005
0.350  0.3313  0.0005
0.450  0.2951  0.0004
0.550  0.2567  0.0004
0.650  0.2187  0.0004
0.750  0.1771  0.0003
0.850  0.1430  0.0003
0.950  0.1116  0.0002
1.050  0.0817  0.0002
1.150  0.0597  0.0002
1.250  0.0396  0.0001
1.350  0.0244  0.0001
1.450  0.0143  0.0001
1.550  0.0057  0.0000
1.650  0.0015  0.0000
1.750 -0.0000 -0.0000
