# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0154817 -----------------
#dely    BF    dB     BFVar
0.050  0.0143  0.0002  0.0041
0.150  0.0177  0.0002  0.0039
0.250  0.0181  0.0002  0.0037
0.350  0.0186  0.0003  0.0044
0.450  0.0171  0.0002  0.0023
0.550  0.0157  0.0003  0.0037
0.650  0.0148  0.0003  0.0028
0.750  0.0114  0.0002  0.0025
0.850  0.0102  0.0002  0.0251
0.950  0.0062  0.0002  0.0013
1.050  0.0054  0.0002  0.0010
1.150  0.0030  0.0001  0.0005
1.250  0.0017  0.0001  0.0008
1.350  0.0005  0.0000  0.0002
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
