# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.181612 -----------------
#dely    BF
0.050  0.3162  0.0006
0.150  0.2932  0.0005
0.250  0.2595  0.0005
0.350  0.2209  0.0005
0.450  0.1905  0.0004
0.550  0.1509  0.0004
0.650  0.1177  0.0003
0.750  0.0894  0.0003
0.850  0.0678  0.0002
0.950  0.0487  0.0002
1.050  0.0314  0.0001
1.150  0.0185  0.0001
1.250  0.0100  0.0001
1.350  0.0036  0.0000
1.450 -0.0006 -0.0000
1.550  0.0000  0.0000
1.650 -0.0008 -0.0000
1.750 -0.0008 -0.0000
