# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0858183 -----------------
#dely    BF
0.050  0.1882  0.0087
0.150  0.1720  0.0079
0.250  0.1594  0.0075
0.350  0.1099  0.0058
0.450  0.0822  0.0049
0.550  0.0491  0.0033
0.650  0.0467  0.0034
0.750  0.0289  0.0024
0.850  0.0122  0.0014
0.950  0.0033  0.0004
1.050  0.0038  0.0005
1.150  0.0015  0.0002
1.250  0.0006  0.0001
1.350  0.0002  0.0001
1.450 -0.0001 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
