# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.147076 -----------------
#dely    BF    dB     BFVar
0.050  0.1446  0.0001  0.0027
0.150  0.1376  0.0001  0.0021
0.250  0.1332  0.0001  0.0031
0.350  0.1300  0.0001  0.0016
0.450  0.1252  0.0001  0.0028
0.550  0.1214  0.0001  0.0026
0.650  0.1140  0.0001  0.0020
0.750  0.1055  0.0001  0.0018
0.850  0.0962  0.0001  0.0021
0.950  0.0842  0.0001  0.0027
1.050  0.0726  0.0001  0.0012
1.150  0.0603  0.0001  0.0008
1.250  0.0482  0.0001  0.0007
1.350  0.0377  0.0001  0.0010
1.450  0.0274  0.0000  0.0011
1.550  0.0188  0.0000  0.0005
1.650  0.0105  0.0000  0.0004
1.750  0.0034  0.0000  0.0002
