# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.373029 -----------------
#dely    BF    dB     BFVar
0.050  0.6376  0.0003  0.0063
0.150  0.5896  0.0003  0.0067
0.250  0.5191  0.0003  0.0036
0.350  0.4516  0.0003  0.0067
0.450  0.3789  0.0002  0.0056
0.550  0.3059  0.0002  0.0042
0.650  0.2436  0.0002  0.0028
0.750  0.1864  0.0002  0.0030
0.850  0.1395  0.0001  0.0022
0.950  0.1015  0.0001  0.0021
1.050  0.0709  0.0001  0.0010
1.150  0.0462  0.0001  0.0012
1.250  0.0289  0.0001  0.0008
1.350  0.0172  0.0000  0.0003
1.450  0.0089  0.0000  0.0006
1.550  0.0037  0.0000  0.0003
1.650  0.0007  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
