# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0129941 -----------------
#dely    BF
0.050  0.0171  0.0000
0.150  0.0129  0.0000
0.250  0.0095  0.0000
0.350  0.0071  0.0000
0.450  0.0026  0.0000
0.550 -0.0022 -0.0000
0.650 -0.0060 -0.0000
0.750 -0.0115 -0.0000
0.850 -0.0155 -0.0000
0.950 -0.0186 -0.0000
1.050 -0.0211 -0.0000
1.150 -0.0224 -0.0000
1.250 -0.0223 -0.0000
1.350 -0.0201 -0.0000
1.450 -0.0167 -0.0000
1.550 -0.0126 -0.0000
1.650 -0.0078 -0.0000
1.750 -0.0024 -0.0000
