# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00442632 -----------------
#dely    BF
0.050 -0.0182 -0.0014
0.150 -0.0103 -0.0008
0.250 -0.0191 -0.0016
0.350  0.0532  0.0046
0.450 -0.0000 -0.0000
0.550  0.0397  0.0043
0.650  0.0319  0.0034
0.750 -0.0628 -0.0084
0.850 -0.0051 -0.0009
0.950 -0.0458 -0.0073
1.050 -0.0263 -0.0062
1.150  0.0120  0.0036
1.250  0.0011  0.0005
1.350  0.0054  0.0031
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
