# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0879711 -----------------
#dely    BF    dB     BFVar
0.050  0.2219  0.0019  0.0072
0.150  0.1923  0.0017  0.0108
0.250  0.1315  0.0014  0.0101
0.350  0.1048  0.0013  0.0111
0.450  0.0703  0.0010  0.0053
0.550  0.0514  0.0009  0.0053
0.650  0.0393  0.0008  0.0035
0.750  0.0253  0.0006  0.0030
0.850  0.0180  0.0005  0.0031
0.950  0.0122  0.0004  0.0014
1.050  0.0068  0.0003  0.0013
1.150  0.0035  0.0002  0.0007
1.250  0.0017  0.0001  0.0004
1.350  0.0006  0.0001  0.0002
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
