# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.277308 -----------------
#dely    BF    dB     BFVar
0.050  0.3499  0.0002  0.0040
0.150  0.3287  0.0002  0.0044
0.250  0.3090  0.0002  0.0019
0.350  0.2875  0.0002  0.0028
0.450  0.2654  0.0002  0.0020
0.550  0.2398  0.0001  0.0015
0.650  0.2114  0.0001  0.0032
0.750  0.1838  0.0001  0.0010
0.850  0.1539  0.0001  0.0017
0.950  0.1267  0.0001  0.0019
1.050  0.0993  0.0001  0.0014
1.150  0.0753  0.0001  0.0043
1.250  0.0551  0.0001  0.0011
1.350  0.0383  0.0001  0.0013
1.450  0.0252  0.0000  0.0007
1.550  0.0145  0.0000  0.0005
1.650  0.0070  0.0000  0.0006
1.750  0.0019  0.0000  0.0002
