# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0273902 -----------------
#dely    BF
0.050 -0.0775 -0.0009
0.150 -0.0642 -0.0008
0.250 -0.0553 -0.0007
0.350 -0.0372 -0.0005
0.450 -0.0285 -0.0004
0.550 -0.0141 -0.0002
0.650 -0.0087 -0.0002
0.750 -0.0018 -0.0000
0.850  0.0014  0.0000
0.950  0.0032  0.0001
1.050  0.0034  0.0001
1.150  0.0025  0.0001
1.250  0.0018  0.0001
1.350  0.0007  0.0001
1.450  0.0004  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
