# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0338508 -----------------
#dely    BF
0.050 -0.0236 -0.0002
0.150 -0.0261 -0.0002
0.250 -0.0261 -0.0002
0.350 -0.0336 -0.0003
0.450 -0.0357 -0.0003
0.550 -0.0320 -0.0003
0.650 -0.0331 -0.0004
0.750 -0.0315 -0.0004
0.850 -0.0289 -0.0004
0.950 -0.0235 -0.0004
1.050 -0.0191 -0.0003
1.150 -0.0120 -0.0003
1.250 -0.0075 -0.0002
1.350 -0.0042 -0.0001
1.450 -0.0013 -0.0001
1.550 -0.0002 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
