# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0337908 -----------------
#dely    BF    dB     BFVar
0.050  0.0863  0.0005  0.0053
0.150  0.0782  0.0004  0.0057
0.250  0.0648  0.0004  0.0044
0.350  0.0485  0.0003  0.0033
0.450  0.0339  0.0002  0.0024
0.550  0.0211  0.0002  0.0019
0.650  0.0114  0.0001  0.0012
0.750  0.0040  0.0000  0.0020
0.850 -0.0001 -0.0000  0.0014
0.950 -0.0025 -0.0000  0.0007
1.050 -0.0030 -0.0000  0.0003
1.150 -0.0023 -0.0000  0.0033
1.250 -0.0015 -0.0000  0.0003
1.350 -0.0008 -0.0000  0.0003
1.450 -0.0002 -0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
