# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0788026 -----------------
#dely    BF    dB     BFVar
0.050  0.2257  0.0008  0.0049
0.150  0.2019  0.0008  0.0092
0.250  0.1592  0.0006  0.0052
0.350  0.1103  0.0005  0.0162
0.450  0.0671  0.0003  0.0034
0.550  0.0359  0.0002  0.0025
0.650  0.0135  0.0001  0.0023
0.750  0.0019  0.0000  0.0016
0.850 -0.0048 -0.0000  0.0006
0.950 -0.0070 -0.0001  0.0018
1.050 -0.0061 -0.0001  0.0005
1.150 -0.0046 -0.0001  0.0003
1.250 -0.0027 -0.0000  0.0003
1.350 -0.0014 -0.0000  0.0001
1.450 -0.0006 -0.0000  0.0001
1.550 -0.0002 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
