# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0269295 -----------------
#dely    BF
0.050 -0.0775 -0.0001
0.150 -0.0734 -0.0001
0.250 -0.0643 -0.0001
0.350 -0.0510 -0.0001
0.450 -0.0415 -0.0001
0.550 -0.0284 -0.0000
0.650 -0.0180 -0.0000
0.750 -0.0084 -0.0000
0.850  0.0003  0.0000
0.950  0.0047  0.0000
1.050  0.0101  0.0000
1.150  0.0137  0.0000
1.250  0.0141  0.0000
1.350  0.0154  0.0000
1.450  0.0126  0.0000
1.550  0.0120  0.0000
1.650  0.0076  0.0000
1.750  0.0026  0.0000
