# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.195338 -----------------
#dely    BF
0.050 -0.1279 -0.0131
0.150 -0.2233 -0.0230
0.250 -0.1989 -0.0225
0.350 -0.2746 -0.0313
0.450 -0.2368 -0.0294
0.550 -0.2359 -0.0288
0.650 -0.1895 -0.0286
0.750 -0.1150 -0.0194
0.850 -0.1279 -0.0226
0.950 -0.0762 -0.0152
1.050 -0.1063 -0.0321
1.150 -0.0068 -0.0023
1.250 -0.0161 -0.0072
1.350 -0.0179 -0.0080
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
