# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.18241 -----------------
#dely    BF    dB     BFVar
0.050  0.2598  0.0002  0.0036
0.150  0.2429  0.0002  0.0024
0.250  0.2226  0.0002  0.0028
0.350  0.2032  0.0002  0.0019
0.450  0.1814  0.0001  0.0024
0.550  0.1572  0.0001  0.0017
0.650  0.1341  0.0001  0.0024
0.750  0.1117  0.0001  0.0019
0.850  0.0895  0.0001  0.0012
0.950  0.0698  0.0001  0.0011
1.050  0.0523  0.0001  0.0014
1.150  0.0380  0.0001  0.0011
1.250  0.0264  0.0000  0.0008
1.350  0.0174  0.0000  0.0004
1.450  0.0107  0.0000  0.0007
1.550  0.0054  0.0000  0.0005
1.650  0.0016  0.0000  0.0004
1.750  0.0001  0.0000  0.0000
