# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.2
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.8
# ------- normalization=0.0594447 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.323481 0.0122914 0.0852 0.263385 0.306396 -0.00455607 0.0216413
  0.25 0.319172 0.0129709 0.0786 0.246262 0.302929 -0.00446679 0.0207097
  0.35 0.31058 0.0137711 0.0701 0.225707 0.295516 -0.00398747 0.0194943
  0.45 0.299403 0.0147071 0.061 0.203739 0.284187 -0.00343577 0.0186513
  0.55 0.288809 0.015931 0.0524 0.181435 0.273927 -0.00275581 0.017086
  0.65 0.272199 0.0172056 0.0431 0.15834 0.258936 -0.00189466 0.0157888
  0.75 0.259333 0.0191778 0.0351 0.135347 0.247512 -0.00147768 0.014038
  0.85 0.241165 0.0214036 0.0272 0.112786 0.229638 -0.00177327 0.0124129
  0.95 0.224776 0.0249159 0.0203 0.090312 0.214811 -0.00110727 0.0110727
  1.05 0.20709 0.030239 0.0142 0.0685692 0.19834 -0 0.00875028
  1.15 0.18691 0.0388745 0.009 0.0481515 0.18068 -0 0.00623034
  1.25 0.173106 0.0576279 0.0052 0.0300394 0.166448 -0 0.00332896
  1.35 0.158514 0.100508 0.0025 0.0157715 0.152173 -0 0
