# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.314644 -----------------
#dely    BF
0.050  0.5577  0.0005
0.150  0.5113  0.0005
0.250  0.4526  0.0005
0.350  0.3823  0.0004
0.450  0.3161  0.0004
0.550  0.2565  0.0003
0.650  0.1977  0.0003
0.750  0.1508  0.0002
0.850  0.1100  0.0002
0.950  0.0803  0.0002
1.050  0.0545  0.0001
1.150  0.0360  0.0001
1.250  0.0208  0.0001
1.350  0.0122  0.0000
1.450  0.0058  0.0000
1.550  0.0017  0.0000
1.650  0.0004  0.0000
1.750 -0.0002 -0.0000
