# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0364851 -----------------
#dely    BF
0.050  0.0608  0.0029
0.150  0.0474  0.0024
0.250  0.0368  0.0019
0.350  0.0393  0.0023
0.450  0.0349  0.0020
0.550  0.0272  0.0018
0.650  0.0322  0.0023
0.750  0.0259  0.0021
0.850  0.0275  0.0023
0.950  0.0116  0.0013
1.050  0.0065  0.0007
1.150  0.0053  0.0009
1.250  0.0056  0.0010
1.350  0.0037  0.0010
1.450  0.0004  0.0001
1.550 -0.0004 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
