# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0457216 -----------------
#dely    BF    dB     BFVar
0.050  0.0408  0.0000  0.0019
0.150  0.0403  0.0000  0.0018
0.250  0.0403  0.0000  0.0016
0.350  0.0404  0.0000  0.0018
0.450  0.0403  0.0000  0.0021
0.550  0.0397  0.0000  0.0029
0.650  0.0379  0.0000  0.0013
0.750  0.0337  0.0000  0.0012
0.850  0.0303  0.0000  0.0008
0.950  0.0268  0.0000  0.0012
1.050  0.0227  0.0000  0.0006
1.150  0.0190  0.0000  0.0007
1.250  0.0153  0.0000  0.0008
1.350  0.0123  0.0000  0.0011
1.450  0.0093  0.0000  0.0005
1.550  0.0056  0.0000  0.0005
1.650  0.0023  0.0000  0.0003
1.750  0.0002  0.0000  0.0001
