# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0552595 -----------------
#dely    BF    dB     BFVar
0.050  0.0831  0.0003  0.0032
0.150  0.0804  0.0003  0.0038
0.250  0.0751  0.0003  0.0059
0.350  0.0690  0.0003  0.0038
0.450  0.0558  0.0003  0.0028
0.550  0.0488  0.0003  0.0092
0.650  0.0402  0.0002  0.0018
0.750  0.0325  0.0002  0.0017
0.850  0.0235  0.0002  0.0012
0.950  0.0175  0.0001  0.0013
1.050  0.0125  0.0001  0.0015
1.150  0.0077  0.0001  0.0005
1.250  0.0039  0.0001  0.0003
1.350  0.0018  0.0000  0.0003
1.450  0.0006  0.0000  0.0003
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
