# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0290755 -----------------
#dely    BF    dB     BFVar
0.050  0.0562  0.0000  0.0019
0.150  0.0525  0.0000  0.0023
0.250  0.0476  0.0000  0.0018
0.350  0.0432  0.0000  0.0023
0.450  0.0384  0.0000  0.0026
0.550  0.0317  0.0000  0.0039
0.650  0.0241  0.0000  0.0015
0.750  0.0156  0.0000  0.0016
0.850  0.0091  0.0000  0.0010
0.950  0.0029  0.0000  0.0012
1.050 -0.0016 -0.0000  0.0020
1.150 -0.0050 -0.0000  0.0011
1.250 -0.0066 -0.0000  0.0011
1.350 -0.0066 -0.0000  0.0005
1.450 -0.0054 -0.0000  0.0004
1.550 -0.0035 -0.0000  0.0003
1.650 -0.0017 -0.0000  0.0003
1.750 -0.0002 -0.0000  0.0000
