# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.397838 -----------------
#dely    BF
0.050 -0.8815 -0.0063
0.150 -0.8221 -0.0061
0.250 -0.7435 -0.0057
0.350 -0.5821 -0.0047
0.450 -0.5292 -0.0045
0.550 -0.3455 -0.0031
0.650 -0.2306 -0.0022
0.750 -0.1449 -0.0015
0.850 -0.0977 -0.0011
0.950  0.0232  0.0003
1.050 -0.0044 -0.0001
1.150  0.0554  0.0009
1.250  0.0769  0.0013
1.350  0.1669  0.0033
1.450  0.0627  0.0015
1.550  0.0233  0.0007
1.650 -0.0019 -0.0001
1.750 -0.0035 -0.0002
