# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0541829 -----------------
#dely    BF    dB     BFVar
0.050  0.0162  0.0002  0.0030
0.150  0.0254  0.0003  0.0037
0.250  0.0470  0.0005  0.0047
0.350  0.0568  0.0007  0.0072
0.450  0.0715  0.0009  0.0045
0.550  0.0740  0.0010  0.0047
0.650  0.0732  0.0011  0.0057
0.750  0.0583  0.0011  0.0024
0.850  0.0466  0.0010  0.0038
0.950  0.0319  0.0008  0.0036
1.050  0.0224  0.0007  0.0021
1.150  0.0117  0.0005  0.0017
1.250  0.0046  0.0003  0.0009
1.350  0.0020  0.0002  0.0004
1.450  0.0003  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
