# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.216154 -----------------
#dely    BF    dB     BFVar
0.050  0.2630  0.0001  0.0021
0.150  0.2504  0.0001  0.0038
0.250  0.2373  0.0001  0.0017
0.350  0.2251  0.0001  0.0021
0.450  0.2092  0.0001  0.0024
0.550  0.1912  0.0001  0.0017
0.650  0.1718  0.0001  0.0015
0.750  0.1490  0.0001  0.0012
0.850  0.1249  0.0001  0.0016
0.950  0.1024  0.0001  0.0023
1.050  0.0797  0.0001  0.0014
1.150  0.0596  0.0001  0.0046
1.250  0.0425  0.0001  0.0009
1.350  0.0278  0.0001  0.0011
1.450  0.0167  0.0000  0.0005
1.550  0.0084  0.0000  0.0004
1.650  0.0024  0.0000  0.0002
1.750  0.0001  0.0000  0.0001
