# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0133729 -----------------
#dely    BF
0.050  0.4472  0.0035
0.150  0.3894  0.0032
0.250  0.2695  0.0023
0.350  0.2565  0.0023
0.450  0.2579  0.0024
0.550  0.0663  0.0006
0.650 -0.0425 -0.0004
0.750 -0.0672 -0.0008
0.850 -0.1219 -0.0014
0.950 -0.1118 -0.0015
1.050 -0.2573 -0.0037
1.150 -0.2161 -0.0034
1.250 -0.2982 -0.0052
1.350 -0.2308 -0.0046
1.450 -0.1937 -0.0045
1.550 -0.1687 -0.0047
1.650 -0.0703 -0.0026
1.750 -0.0420 -0.0028
