# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0148067 -----------------
#dely    BF
0.050  0.0322  0.0037
0.150  0.0260  0.0033
0.250  0.0236  0.0028
0.350  0.0392  0.0058
0.450 -0.0001 -0.0000
0.550  0.0122  0.0024
0.650  0.0151  0.0025
0.750  0.0044  0.0010
0.850  0.0016  0.0005
0.950 -0.0094 -0.0031
1.050  0.0017  0.0009
1.150  0.0030  0.0017
1.250 -0.0014 -0.0014
1.350 -0.0001 -0.0001
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
