# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0725283 -----------------
#dely    BF    dB     BFVar
0.050  0.0808  0.0001  0.0021
0.150  0.0785  0.0001  0.0014
0.250  0.0752  0.0001  0.0010
0.350  0.0718  0.0001  0.0013
0.450  0.0690  0.0001  0.0028
0.550  0.0648  0.0001  0.0034
0.650  0.0584  0.0001  0.0010
0.750  0.0513  0.0000  0.0013
0.850  0.0439  0.0000  0.0012
0.950  0.0363  0.0000  0.0010
1.050  0.0292  0.0000  0.0008
1.150  0.0223  0.0000  0.0013
1.250  0.0171  0.0000  0.0005
1.350  0.0123  0.0000  0.0003
1.450  0.0079  0.0000  0.0004
1.550  0.0047  0.0000  0.0003
1.650  0.0015  0.0000  0.0001
1.750  0.0001  0.0000  0.0000
