851.205 712.728 542.503 374.579 236.523 143.008 70.4008 30.1785 5.35482 -6.47044 -10.4468 -13.0311 -10.2616 -5.64598 -1.09935 0 0 
712.728 606.654 470.018 334.992 221.329 142.015 78.6251 40.89 16.624 3.28262 -3.01744 -7.40334 -6.96612 -4.05794 -0.754306 0 0 
542.503 470.018 381.335 284.974 201.359 139.92 88.0343 54.2964 30.7348 15.8172 6.53773 0.0365295 -2.46611 -1.8922 -0.375913 0 0 
374.579 334.992 284.974 230.076 174.518 131.627 92.1547 63.4314 41.6194 26.1411 14.4413 6.43902 1.44433 0.0371766 0.0167498 0 0 
236.523 221.329 201.359 174.518 145.041 116.851 89.0204 66.0463 47.1397 32.1642 19.7788 11.0542 4.45007 1.5184 0.280619 0 0 
143.008 142.015 139.92 131.627 116.851 101.637 81.8276 63.7356 48.0161 34.3473 22.2541 13.4927 6.17811 2.4541 0.492226 0 0 
70.4008 78.6251 88.0343 92.1547 89.0204 81.8276 71.3391 57.3705 45.0834 33.2611 22.4391 14.2399 6.91425 2.90467 0.625431 0 0 
30.1785 40.89 54.2964 63.4314 66.0463 63.7356 57.3705 48.641 38.8805 29.5002 20.1858 13.289 6.77034 2.90998 0.617639 0 0 
5.35482 16.624 30.7348 41.6194 47.1397 48.0161 45.0834 38.8805 32.7025 24.9677 17.5451 11.7453 6.17373 2.72625 0.579372 0 0 
-6.47044 3.28262 15.8172 26.1411 32.1642 34.3473 33.2611 29.5002 24.9677 19.9757 14.0181 9.55322 5.11917 2.28222 0.519444 0 0 
-10.4468 -3.01744 6.53773 14.4413 19.7788 22.2541 22.4391 20.1858 17.5451 14.0181 10.5877 7.12808 3.86593 1.75855 0.387594 0 0 
-13.0311 -7.40334 0.0365295 6.43902 11.0542 13.4927 14.2399 13.289 11.7453 9.55322 7.12808 5.158 2.77748 1.26414 0.271692 0 0 
-10.2616 -6.96612 -2.46611 1.44433 4.45007 6.17811 6.91425 6.77034 6.17373 5.11917 3.86593 2.77748 1.69846 0.724479 0.179277 0 0 
-5.64598 -4.05794 -1.8922 0.0371766 1.5184 2.4541 2.90467 2.90998 2.72625 2.28222 1.75855 1.26414 0.724479 0.435965 0.0730935 0 0 
-1.09935 -0.754306 -0.375913 0.0167498 0.280619 0.492226 0.625431 0.617639 0.579372 0.519444 0.387594 0.271692 0.179277 0.0730935 0.101738 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
