0 1119.63 57.2309 -42.7318 1277.56 1042.18 20.5029 -50.2546 1401.86 927.737 3.4459 -54.618 1352.62 994.244 45.275 -41.9581 1372.35 1011.41 35.0935 -46.0662 1268.7 983.132 27.6088 -57.9335 1303.99 1065.7 47.6047 -52.1379 1315.11 967.06 28.3113 -58.3122 1289.71 1067.92 33.1545 -46.8789 1290.37 1005.82 55.8916 -50.9835 1330.26 996.144 27.4384 -57.3564 1335.25 1045.5 40.3972 -44.4156 1378.45 966.279 34.5804 -50.6934 1325.86 958.863 53.6342 -44.2552 1330.65 952.68 16.9771 -49.9765 1403.89 1056.24 25.2447 -56.7185 1343.22 919.821 12.079 -48.7785 1368.12 1046.43 36.4123 -45.0911 1407.21 1010.94 31.3551 -39.2673 1381.17 1086.74 48.939 -47.5609 1252.64 
0.016 1118.77 57.2161 -42.7282 1271.61 1041.49 20.4922 -50.2494 1393.44 927.245 3.43875 -54.6116 1345.91 993.647 45.261 -41.9547 1365.03 1010.8 35.0815 -46.062 1262.96 982.553 27.5988 -57.9257 1297.94 1064.96 47.5898 -52.1322 1308.52 966.504 28.3012 -58.3048 1283.7 1067.17 33.1432 -46.8741 1284.46 1005.2 55.876 -50.978 1323.45 995.537 27.4285 -57.3498 1328.13 1044.8 40.3835 -44.4115 1370.83 965.723 34.5683 -50.688 1319.5 958.325 53.6204 -44.2512 1324.38 952.147 16.9687 -49.971 1396.04 1055.52 25.2332 -56.7112 1336.26 919.341 12.0711 -48.7732 1361.09 1045.73 36.4002 -45.087 1398.83 1010.3 31.3437 -39.2646 1373.6 1085.95 48.924 -47.5561 1247 
0.032 1116.18 57.1717 -42.7174 1254 1039.43 20.4601 -50.2337 1368.64 925.77 3.41733 -54.5925 1326.03 991.859 45.219 -41.9443 1343.37 1008.97 35.0454 -46.0493 1245.95 980.818 27.569 -57.9023 1280.03 1062.75 47.5449 -52.115 1289.01 964.838 28.2711 -58.2828 1265.88 1064.93 33.1096 -46.8599 1266.94 1003.35 55.8291 -50.9616 1303.34 993.72 27.3988 -57.3298 1307.08 1042.69 40.3424 -44.3994 1348.32 964.057 34.5318 -50.6721 1300.67 956.713 53.579 -44.2391 1305.81 950.55 16.9434 -49.9543 1372.86 1053.35 25.1987 -56.6894 1315.67 917.904 12.0474 -48.7575 1340.31 1043.63 36.3638 -45.0745 1374.12 1008.39 31.3096 -39.2565 1351.23 1083.59 48.8792 -47.5418 1230.31 
0.048 1111.9 57.0977 -42.6994 1225.38 1036.01 20.4065 -50.2077 1328.67 923.321 3.38164 -54.5608 1293.77 988.889 45.149 -41.9271 1308.31 1005.93 34.9853 -46.0282 1218.29 977.937 27.5194 -57.8632 1250.91 1059.08 47.4701 -52.0863 1257.39 962.073 28.2208 -58.246 1236.92 1061.2 33.0536 -46.8362 1238.46 1000.27 55.7511 -50.9342 1270.74 990.702 27.3493 -57.2965 1273.03 1039.19 40.2739 -44.3792 1311.93 961.292 34.471 -50.6455 1270.07 954.037 53.5101 -44.2191 1275.62 947.899 16.9014 -49.9266 1335.39 1049.75 25.1412 -56.6532 1282.32 915.517 12.008 -48.7312 1306.6 1040.15 36.3032 -45.0538 1334.3 1005.23 31.2529 -39.2431 1315.06 1079.66 48.8046 -47.5178 1203.18 
0.064 1105.95 56.9942 -42.6743 1186.8 1031.24 20.3315 -50.1712 1275.49 919.911 3.33171 -54.5164 1250.34 984.756 45.051 -41.9031 1261.29 1001.7 34.9012 -45.9986 1180.95 973.928 27.45 -57.8086 1211.61 1053.98 47.3655 -52.0461 1214.89 958.224 28.1505 -58.1946 1197.88 1056.02 32.9752 -46.8031 1200.02 995.99 55.642 -50.8958 1226.96 986.503 27.28 -57.2499 1227.43 1034.32 40.1781 -44.3509 1263.24 957.442 34.3859 -50.6082 1228.83 950.31 53.4136 -44.191 1234.88 944.209 16.8425 -49.8879 1285.24 1044.75 25.0607 -56.6025 1237.55 912.193 11.9528 -48.6945 1261.3 1035.31 36.2184 -45.0248 1281.24 1000.83 31.1734 -39.2242 1266.63 1074.22 48.7001 -47.4843 1166.55 
0.08 1098.37 56.8613 -42.642 1139.61 1025.17 20.2352 -50.1244 1211.48 915.556 3.26758 -54.4594 1197.31 979.481 44.9252 -41.8722 1204.17 996.307 34.7931 -45.9606 1135.2 968.814 27.3609 -57.7385 1163.47 1047.48 47.2311 -51.9946 1163.13 953.313 28.0603 -58.1286 1150.09 1049.43 32.8745 -46.7605 1152.91 990.526 55.5018 -50.8466 1173.69 981.146 27.1911 -57.1901 1172.13 1028.12 40.055 -44.3146 1204.25 952.53 34.2767 -50.5604 1178.4 945.553 53.2897 -44.1549 1184.99 939.498 16.7669 -49.8382 1224.47 1038.37 24.9574 -56.5374 1183.09 907.948 11.8819 -48.6474 1206.11 1029.13 36.1095 -44.9876 1217.31 995.211 31.0714 -39.2 1207.9 1067.28 48.566 -47.4413 1121.67 
0.096 1089.22 56.6991 -42.6025 1085.35 1017.83 20.1177 -50.0673 1139.33 910.28 3.18928 -54.3898 1136.49 973.096 44.7717 -41.8344 1139.05 989.771 34.6612 -45.9142 1082.49 962.624 27.252 -57.653 1108.04 1039.62 47.0671 -51.9317 1103.91 947.367 27.95 -58.048 1095.14 1041.46 32.7516 -46.7086 1098.65 983.912 55.3307 -50.7865 1112.82 974.663 27.0825 -57.1171 1109.2 1020.63 39.9047 -44.2703 1137.21 946.582 34.1433 -50.5021 1120.45 939.789 53.1385 -44.1109 1127.56 933.793 16.6746 -49.7775 1155.4 1030.67 24.8314 -56.458 1120.92 902.805 11.7953 -48.59 1142.95 1021.67 35.9766 -44.9422 1145.16 988.418 30.9469 -39.1705 1141.08 1058.9 48.4023 -47.3888 1069.98 
0.112 1078.57 56.5076 -42.556 1025.68 1009.26 19.979 -49.9999 1061.75 904.109 3.09689 -54.3077 1069.79 965.634 44.5905 -41.7899 1068.12 982.131 34.5056 -45.8596 1024.39 955.394 27.1236 -57.5521 1046.99 1030.45 46.8736 -51.8576 1039.17 940.42 27.8199 -57.953 1034.68 1032.17 32.6065 -46.6473 1038.84 976.186 55.1288 -50.7156 1046.36 967.089 26.9544 -57.031 1040.81 1011.89 39.7275 -44.2181 1064.47 939.631 33.9859 -50.4333 1056.76 933.05 52.9599 -44.0589 1064.33 927.124 16.5657 -49.7059 1080.45 1021.68 24.6826 -56.3643 1053.09 896.788 11.6931 -48.5222 1073.89 1012.96 35.8197 -44.8887 1067.45 980.488 30.7999 -39.1357 1068.5 1049.13 48.2091 -47.3269 1013.02 
0.128 1066.49 56.287 -42.5024 962.274 999.506 19.8193 -49.9223 981.304 897.073 2.99047 -54.2132 999.144 957.136 44.3818 -41.7387 993.546 973.427 34.3263 -45.7966 962.479 947.164 26.9756 -57.436 981.981 1020.03 46.6506 -51.7722 970.815 932.509 27.6701 -57.8436 970.399 1021.62 32.4394 -46.5768 975.129 967.39 54.8962 -50.6339 976.282 958.469 26.8067 -56.9319 969.067 1001.96 39.5233 -44.1579 988.307 931.714 33.8047 -50.3541 989.134 925.37 52.7543 -43.9991 997.031 919.526 16.4403 -49.6235 1001.96 1011.48 24.5112 -56.2565 981.633 889.928 11.5754 -48.4441 1000.96 1003.05 35.639 -44.827 986.761 971.467 30.6306 -39.0955 992.404 1038.05 47.9866 -47.2556 952.333 
0.144 1053.06 56.0375 -42.4418 896.707 988.637 19.6387 -49.8345 900.284 889.208 2.87008 -54.1064 926.356 947.647 44.1457 -41.6807 917.333 963.703 34.1235 -45.7253 898.28 937.979 26.8082 -57.3049 914.635 1008.42 46.3985 -51.6756 900.62 923.677 27.5005 -57.72 903.903 1009.88 32.2503 -46.4971 909.076 957.573 54.6332 -50.5416 904.442 948.848 26.6397 -56.8198 895.91 990.899 39.2923 -44.0899 910.802 922.874 33.5996 -50.2645 919.269 916.787 52.5217 -43.9315 927.345 911.038 16.2983 -49.5304 922.08 1000.12 24.3174 -56.1347 908.449 882.257 11.4423 -48.3559 926.07 992.016 35.4346 -44.7572 905.362 961.407 30.4391 -39.0501 914.862 1025.73 47.7349 -47.175 889.42 
0.16 1038.37 55.7592 -42.3743 830.427 976.709 19.4373 -49.7367 820.604 880.551 2.73583 -53.9873 853.071 937.218 43.8825 -41.616 841.244 953.011 33.8973 -45.6459 833.189 927.889 26.6215 -57.1588 846.425 995.702 46.1174 -51.5681 830.181 913.969 27.3114 -57.5822 836.655 997.016 32.0395 -46.4083 842.127 946.786 54.3399 -50.4388 832.476 938.279 26.4534 -56.6949 823.031 978.774 39.0348 -44.014 833.769 913.156 33.371 -50.1646 848.722 907.344 52.2622 -43.8561 856.807 901.703 16.14 -49.4266 842.696 987.672 24.1013 -55.999 835.215 873.813 11.2938 -48.2576 850.935 979.908 35.2066 -44.6794 825.184 950.365 30.2256 -38.9994 837.686 1012.24 47.4542 -47.0852 825.644 
0.176 1022.52 55.4524 -42.2998 764.694 963.79 19.2152 -49.6289 743.772 871.143 2.5878 -53.8562 780.706 925.901 43.5923 -41.5448 766.759 941.402 33.648 -45.5584 768.433 916.946 26.4156 -56.998 778.649 981.934 45.8076 -51.4495 760.853 903.435 27.1029 -57.4305 769.934 983.116 31.807 -46.3104 775.549 935.088 54.0165 -50.3255 761.773 926.818 26.248 -56.5573 751.828 965.656 38.751 -43.9305 758.701 902.609 33.1189 -50.0545 778.846 897.086 51.9761 -43.773 786.765 891.566 15.9654 -49.3123 765.352 974.211 23.8631 -55.8495 763.347 864.634 11.13 -48.1493 777.015 966.799 34.9553 -44.5937 747.758 938.401 29.9901 -38.9436 762.376 997.673 47.1449 -46.9862 762.206 
0.192 1005.61 55.1173 -42.2185 700.555 949.95 18.9728 -49.5113 670.9 861.026 2.4261 -53.713 710.428 913.753 43.2753 -41.467 695.053 928.934 33.3756 -45.4628 705.048 905.207 26.1906 -56.8226 712.398 967.202 45.4691 -51.3201 693.731 892.128 26.8751 -57.2649 704.809 968.256 31.5531 -46.2036 710.412 922.536 53.6632 -50.2017 693.448 914.523 26.0235 -56.407 683.398 951.618 38.4409 -43.8392 686.759 891.285 32.8436 -49.9344 710.768 886.063 51.6635 -43.6823 718.352 880.678 15.7747 -49.1875 691.254 959.815 23.6029 -55.6864 693.98 854.763 10.9512 -48.0311 705.494 952.761 34.6807 -44.5001 674.223 925.578 29.7329 -38.8825 690.105 982.112 46.807 -46.8781 700.115 
0.208 987.742 54.754 -42.1305 638.843 935.261 18.71 -49.3838 602.733 850.248 2.25085 -53.558 643.147 900.832 42.9318 -41.3827 627.002 915.665 33.0804 -45.3592 643.867 892.728 25.9468 -56.6328 648.546 951.584 45.1024 -51.18 629.654 880.102 26.6281 -57.0857 642.13 952.522 31.2778 -46.0879 647.577 909.194 53.2805 -50.0678 628.348 901.456 25.7803 -56.2443 618.546 936.739 38.105 -43.7404 618.783 879.239 32.5452 -49.8043 645.378 874.325 51.3247 -43.5841 652.477 869.088 15.568 -49.0525 621.278 944.563 23.321 -55.5099 627.969 844.243 10.7572 -47.9032 637.282 937.869 34.3832 -44.3988 605.353 911.964 29.4542 -38.8164 621.733 965.65 46.4408 -46.7611 640.182 
