'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.470878,1.40337,0.0770823,1.95326,0.133548,-0.288604,1.26441,0.530716,0.0408421,0.232889,3.28347,0.824941
0.463849,1.41688,0.0666137,1.94139,0.124453,-0.305239,1.27682,0.514703,0.0241604,0.219816,3.47466,0.867868
0.477932,1.37756,0.0683049,1.91506,0.130096,-0.303536,1.28044,0.513098,0.0238663,0.215818,3.53124,0.872276
0.464818,1.42021,0.0759046,1.90738,0.135143,-0.297975,1.30645,0.509507,0.0333283,0.217575,3.50032,0.861621
0.468354,1.40322,0.0659239,1.8945,0.121969,-0.32114,1.30543,0.512652,0.0374745,0.211234,3.5935,0.869639
0.455136,1.43789,0.0587262,1.88763,0.1367,-0.300876,1.32184,0.503926,0.0334715,0.216968,3.51563,0.872313
0.46885,1.39018,0.0485214,1.90832,0.134556,-0.298606,1.32956,0.501335,0.0337766,0.220931,3.45712,0.863496
0.469801,1.39752,0.0636671,1.90037,0.14429,-0.286098,1.30925,0.501815,0.0233524,0.213836,3.54847,0.857109
0.474234,1.38148,0.0586075,1.90179,0.147638,-0.2807,1.30949,0.506675,0.0307762,0.206491,3.65526,0.858453
0.470258,1.39516,0.0620965,1.9023,0.147124,-0.281337,1.31788,0.511737,0.0430158,0.202524,3.71482,0.857196
0.474246,1.38398,0.0624101,1.8994,0.138694,-0.29475,1.31231,0.524637,0.0592931,0.218187,3.49651,0.868209
0.47397,1.37577,0.0489084,1.87796,0.155191,-0.27574,1.32083,0.529821,0.0717642,0.211365,3.60823,0.894555
0.463541,1.40448,0.0466499,1.88955,0.147816,-0.283685,1.31641,0.532514,0.0733783,0.213177,3.58397,0.896541
0.463965,1.40964,0.0562803,1.91343,0.138631,-0.291157,1.34061,0.527021,0.0782296,0.230252,3.3581,0.889945
0.468095,1.38962,0.044399,1.90813,0.147848,-0.278715,1.33905,0.529074,0.0804836,0.229365,3.373,0.896247
0.468945,1.38061,0.0345842,1.91577,0.142252,-0.285115,1.33554,0.53535,0.0880209,0.218767,3.5046,0.891955
0.466938,1.38663,0.0348595,1.90145,0.147507,-0.280985,1.34444,0.525427,0.077872,0.20983,3.63221,0.897449
0.45584,1.41086,0.0214168,1.89238,0.14293,-0.290259,1.35788,0.530934,0.0931634,0.222754,3.45022,0.888516
0.459484,1.40152,0.0240111,1.88447,0.141495,-0.294531,1.35804,0.523648,0.0823121,0.217739,3.51724,0.890314
0.473162,1.37664,0.0467737,1.87858,0.13387,-0.307558,1.37969,0.511864,0.0756702,0.226157,3.39624,0.872047
0.466913,1.39362,0.0452323,1.87985,0.13285,-0.308745,1.39786,0.505296,0.074818,0.220178,3.47121,0.869855
0.477309,1.36637,0.0489046,1.88765,0.132645,-0.306953,1.40292,0.50225,0.0727124,0.211575,3.59271,0.875747
0.477198,1.37302,0.0584212,1.90279,0.112757,-0.332764,1.39125,0.497235,0.0594762,0.216314,3.53652,0.890338
0.463468,1.41289,0.0589427,1.89177,0.127169,-0.314068,1.40434,0.49404,0.0610825,0.236219,3.29307,0.89715
0.463576,1.40754,0.0513923,1.89759,0.138617,-0.295343,1.40633,0.502426,0.0746254,0.220014,3.48805,0.891884
0.472635,1.37381,0.0402808,1.89747,0.14964,-0.278841,1.38233,0.515064,0.081792,0.212144,3.58739,0.879881
0.48658,1.33966,0.0469575,1.92265,0.140677,-0.285693,1.38237,0.520325,0.0897054,0.226866,3.40324,0.895744
0.486917,1.35041,0.0644538,1.9002,0.13557,-0.299226,1.37875,0.509888,0.0722346,0.210358,3.63559,0.913962
0.486917,1.35041,0.0644538,1.9002,0.13557,-0.299226,1.37875,0.509888,0.0722346,0.210358,3.63559,0.913962
0.511276,1.28119,0.0540531,1.88869,0.153751,-0.275012,1.387,0.510071,0.0766291,0.209321,3.65285,0.917361
0.510489,1.2857,0.0579459,1.88007,0.155815,-0.274235,1.39225,0.504402,0.070724,0.208059,3.67067,0.916421
0.511707,1.28448,0.0605675,1.87843,0.157759,-0.27176,1.40134,0.512833,0.0878198,0.20958,3.64977,0.918382
0.512803,1.28114,0.0595401,1.87893,0.156741,-0.273154,1.38355,0.524214,0.0961306,0.206283,3.70236,0.924438
0.523694,1.25256,0.0553981,1.90308,0.154897,-0.269471,1.3792,0.534148,0.108857,0.209815,3.65087,0.92513
0.517664,1.26276,0.0494532,1.88381,0.155688,-0.273416,1.38239,0.514489,0.0809598,0.212243,3.6283,0.943337
0.534654,1.24257,0.0778005,1.87336,0.141162,-0.298036,1.39512,0.514576,0.0873959,0.216969,3.5662,0.948199
0.527816,1.25739,0.0768918,1.8762,0.14469,-0.291972,1.40102,0.52289,0.102752,0.211891,3.63549,0.946644
0.521209,1.27199,0.075848,1.87825,0.140145,-0.298235,1.39568,0.535256,0.118693,0.218336,3.54228,0.939868
0.522524,1.26979,0.0771648,1.86362,0.149595,-0.288051,1.40311,0.524814,0.106653,0.218547,3.54315,0.945403
0.523976,1.2738,0.0882463,1.84353,0.154048,-0.286953,1.42715,0.514224,0.102233,0.217311,3.5581,0.94297
0.531878,1.2706,0.110518,1.82934,0.155966,-0.288095,1.44944,0.500613,0.0921044,0.221486,3.50171,0.941219
0.547796,1.22869,0.0998308,1.82953,0.146907,-0.301631,1.4348,0.508769,0.097615,0.222553,3.49066,0.945307
0.567883,1.19955,0.117779,1.83896,0.156065,-0.285217,1.42003,0.514461,0.0992347,0.213977,3.61051,0.953123
0.562333,1.21103,0.118398,1.83076,0.146788,-0.301459,1.42289,0.513347,0.0989118,0.220645,3.5216,0.95463
0.569259,1.18751,0.103786,1.8623,0.136877,-0.307493,1.42093,0.509144,0.0916803,0.223746,3.47849,0.949953
0.561445,1.20601,0.108185,1.85754,0.141334,-0.302119,1.41938,0.513818,0.0979584,0.208951,3.68381,0.955735
0.558559,1.20809,0.102514,1.86116,0.150761,-0.286978,1.42349,0.512735,0.0982765,0.213541,3.62425,0.964615
0.552228,1.2188,0.0989855,1.85742,0.155284,-0.281226,1.43205,0.507414,0.0943057,0.233974,3.37185,0.976544
0.546526,1.23591,0.1066,1.86177,0.169034,-0.259398,1.44612,0.522749,0.123799,0.232991,3.3915,0.988812
0.573909,1.1719,0.0939606,1.87239,0.171934,-0.252136,1.44522,0.530134,0.13447,0.227468,3.45593,0.985933
0.566242,1.19221,0.101895,1.8875,0.166608,-0.256044,1.43655,0.535222,0.138112,0.237819,3.34338,0.999827
0.568621,1.17985,0.0904145,1.89493,0.166223,-0.254636,1.43642,0.537488,0.141451,0.230818,3.4088,0.976162
0.566659,1.18512,0.0925053,1.91648,0.158913,-0.259935,1.4444,0.537241,0.144756,0.230157,3.41572,0.974655
0.559933,1.19271,0.083635,1.9164,0.158442,-0.260663,1.43542,0.545075,0.152369,0.227666,3.44589,0.974515
0.553104,1.21269,0.0925544,1.94338,0.147413,-0.270289,1.4404,0.531747,0.134675,0.24483,3.25198,0.977708
0.563622,1.18354,0.0810435,1.94518,0.136524,-0.286172,1.43289,0.533192,0.13337,0.227729,3.4392,0.965649
0.561375,1.1892,0.0827601,1.94995,0.142323,-0.276271,1.43415,0.533034,0.133717,0.227525,3.4355,0.95634
0.561375,1.1892,0.0827601,1.94995,0.142323,-0.276271,1.43415,0.533034,0.133717,0.227525,3.4355,0.95634
0.560817,1.19821,0.0945783,1.94075,0.139635,-0.282626,1.42124,0.540398,0.138713,0.218296,3.54847,0.948363
0.568716,1.17924,0.08977,1.93129,0.143036,-0.279932,1.40149,0.546924,0.139034,0.223117,3.48897,0.953638
0.577074,1.16619,0.0945128,1.93322,0.134654,-0.292015,1.41361,0.546943,0.144908,0.223294,3.48931,0.957534
0.581461,1.1498,0.0824132,1.94193,0.146006,-0.272769,1.4056,0.549429,0.144787,0.2193,3.53956,0.955019
0.576899,1.16394,0.090635,1.96237,0.129738,-0.29205,1.40043,0.554144,0.149351,0.228279,3.4186,0.94484
0.576472,1.17311,0.103169,1.96887,0.139051,-0.276473,1.40222,0.544134,0.135208,0.203807,3.73224,0.913024
0.576472,1.17311,0.103169,1.96887,0.139051,-0.276473,1.40222,0.544134,0.135208,0.203807,3.73224,0.913024
0.565908,1.18641,0.0921926,1.94481,0.131467,-0.293851,1.41868,0.544643,0.143872,0.221273,3.48203,0.907545
0.562898,1.18897,0.0870153,1.94443,0.134906,-0.288788,1.41128,0.548483,0.146099,0.207905,3.6743,0.918469
0.554497,1.1905,0.0636004,1.96421,0.13197,-0.288248,1.40108,0.535061,0.121041,0.211696,3.61571,0.912822
0.570632,1.16735,0.0775766,1.98327,0.150918,-0.255148,1.40398,0.524052,0.105931,0.206074,3.69933,0.915204
0.566403,1.18048,0.0847846,1.998,0.149018,-0.254449,1.41615,0.523429,0.110846,0.214013,3.58827,0.920513
0.573328,1.16552,0.0826956,1.99996,0.142007,-0.264497,1.41572,0.525906,0.114356,0.207528,3.67822,0.915997
0.544773,1.22703,0.087659,1.99123,0.136998,-0.274105,1.42698,0.5258,0.119521,0.214394,3.58369,0.92156
0.544773,1.22703,0.087659,1.99123,0.136998,-0.274105,1.42698,0.5258,0.119521,0.214394,3.58369,0.92156
0.553518,1.20432,0.0812834,1.99554,0.139046,-0.269997,1.42591,0.528339,0.122824,0.214881,3.57788,0.922942
0.556082,1.19597,0.0767199,1.98818,0.142764,-0.266192,1.43938,0.533414,0.136706,0.222105,3.48433,0.927172
0.561144,1.18712,0.0789392,1.9986,0.143025,-0.263295,1.42846,0.531919,0.129392,0.231321,3.36474,0.919061
0.5529,1.19942,0.0720088,1.99339,0.14083,-0.267836,1.43663,0.524655,0.122295,0.215308,3.57318,0.924702
0.553938,1.20495,0.0835389,1.99445,0.133315,-0.278856,1.43402,0.513319,0.104079,0.229516,3.40593,0.948397
0.559092,1.20014,0.0922194,1.98465,0.130033,-0.286144,1.43761,0.507879,0.097583,0.224485,3.46201,0.939259
0.561315,1.20084,0.100032,1.98408,0.123712,-0.295765,1.45223,0.500945,0.0938702,0.217621,3.5401,0.922225
0.573471,1.17627,0.0992413,1.99232,0.129521,-0.28506,1.44707,0.503318,0.0950807,0.20855,3.67162,0.92865
0.560294,1.21484,0.117943,1.97652,0.146338,-0.263664,1.45413,0.472469,0.0520077,0.238123,3.31538,0.962963
0.581764,1.16454,0.105393,1.97509,0.13581,-0.279808,1.44611,0.47978,0.0593326,0.222648,3.50185,0.963936
0.581764,1.16454,0.105393,1.97509,0.13581,-0.279808,1.44611,0.47978,0.0593326,0.222648,3.50185,0.963936
0.575366,1.1928,0.129531,1.96453,0.141297,-0.274174,1.45227,0.482259,0.0658529,0.226032,3.45144,0.952515
0.578836,1.18216,0.123522,1.95266,0.149377,-0.265008,1.46505,0.475347,0.0612203,0.217953,3.55165,0.94624
0.597223,1.14328,0.115991,1.95953,0.141126,-0.275671,1.45435,0.498458,0.0910961,0.214864,3.5966,0.950663
0.599868,1.16116,0.149864,1.95304,0.164648,-0.242005,1.45258,0.509475,0.106825,0.233434,3.37,0.964327
0.611483,1.13721,0.144178,1.95089,0.174109,-0.228349,1.43158,0.513204,0.102774,0.217027,3.56303,0.944615
0.611483,1.13721,0.144178,1.95089,0.174109,-0.228349,1.43158,0.513204,0.102774,0.217027,3.56303,0.944615
0.606097,1.14112,0.13616,1.94679,0.177292,-0.224606,1.43459,0.511885,0.102195,0.209545,3.66801,0.944993
0.594663,1.15426,0.125565,1.94662,0.169494,-0.236346,1.43463,0.510951,0.10081,0.205393,3.72961,0.945254
0.599589,1.13377,0.108034,1.97226,0.150598,-0.258316,1.44622,0.521513,0.121994,0.215595,3.57035,0.926379
0.597131,1.13049,0.0965524,1.98756,0.160936,-0.239079,1.45178,0.523535,0.127552,0.21189,3.63636,0.947924
0.59459,1.14152,0.106262,1.99445,0.157639,-0.242366,1.47397,0.506093,0.11129,0.211005,3.64909,0.948123
0.580688,1.16547,0.103741,1.9869,0.155828,-0.246902,1.48227,0.508037,0.117834,0.220546,3.51426,0.941667
0.586662,1.1585,0.110035,1.99311,0.166099,-0.229997,1.48072,0.502493,0.108844,0.221605,3.50344,0.946118
0.597455,1.13931,0.110647,1.99378,0.171029,-0.222438,1.48599,0.508856,0.120678,0.223516,3.4799,0.947662
0.610877,1.12237,0.120361,1.98795,0.166443,-0.230724,1.47434,0.500315,0.102784,0.229379,3.41494,0.959424
0.621555,1.11823,0.141013,1.99475,0.15745,-0.242576,1.47091,0.492722,0.0898823,0.234955,3.33381,0.936517
0.607616,1.14726,0.149313,1.9997,0.140422,-0.266937,1.45648,0.48514,0.072079,0.228122,3.4207,0.945119
0.618081,1.13489,0.157359,1.999,0.133649,-0.277266,1.46111,0.47086,0.0527334,0.230227,3.40517,0.960089
0.623588,1.12519,0.156456,1.99743,0.141648,-0.26564,1.45595,0.473326,0.0541153,0.230104,3.41114,0.96684
0.62789,1.12532,0.167153,1.9803,0.154572,-0.250389,1.44537,0.476993,0.0548161,0.221828,3.50093,0.946686
0.650129,1.09852,0.178978,1.98241,0.15582,-0.248003,1.44729,0.47303,0.0497473,0.211656,3.63492,0.940805
0.639106,1.11442,0.17749,1.98252,0.150039,-0.256649,1.44843,0.481658,0.0632106,0.213948,3.59827,0.934159
0.642007,1.10622,0.171938,1.99231,0.140907,-0.267981,1.44873,0.478105,0.0580146,0.212237,3.61273,0.91987
0.648213,1.10923,0.1907,1.98851,0.136647,-0.275287,1.43737,0.481079,0.0572678,0.213006,3.60062,0.91795
0.645531,1.10516,0.17847,1.99577,0.137267,-0.27261,1.44233,0.483959,0.0638732,0.217731,3.52966,0.908791
0.639835,1.11157,0.174909,1.99408,0.135141,-0.276205,1.44669,0.50076,0.0910747,0.219975,3.50028,0.909454
0.642229,1.10446,0.169814,1.99683,0.138428,-0.270614,1.45452,0.506704,0.103546,0.208199,3.66466,0.91048
0.641232,1.10182,0.163535,1.99684,0.158677,-0.240235,1.46451,0.506053,0.107045,0.212729,3.60598,0.920142
0.63917,1.10741,0.167122,1.99703,0.160983,-0.23673,1.47542,0.5031,0.107439,0.224243,3.44562,0.91008
0.624644,1.11698,0.146725,1.96102,0.166449,-0.237313,1.47495,0.508457,0.11527,0.227835,3.41456,0.930624
0.631555,1.10655,0.147819,1.95329,0.164857,-0.241627,1.4818,0.500081,0.105696,0.234836,3.33166,0.931233
0.636495,1.10778,0.161396,1.96086,0.168508,-0.234264,1.48576,0.488505,0.0900464,0.233077,3.36079,0.944247
0.648298,1.10625,0.186412,1.96594,0.170892,-0.22943,1.48452,0.489051,0.0903285,0.229795,3.41013,0.959746
0.640494,1.10666,0.169084,1.96642,0.175687,-0.222115,1.49972,0.474562,0.0751159,0.223222,3.47397,0.933149
0.642765,1.0931,0.154015,1.97979,0.161329,-0.240375,1.47094,0.491426,0.0879537,0.214652,3.57023,0.906722
0.642717,1.08887,0.147559,1.98271,0.164714,-0.234588,1.48236,0.507899,0.117669,0.211718,3.61409,0.910862
0.631953,1.09551,0.132205,1.96633,0.170236,-0.230316,1.4808,0.508051,0.117218,0.211476,3.6033,0.889517
0.62843,1.10654,0.140273,1.96691,0.163231,-0.240683,1.49657,0.507897,0.123784,0.218509,3.51313,0.899604
0.632004,1.11207,0.157176,1.9769,0.161076,-0.24146,1.49356,0.509515,0.124923,0.223652,3.43874,0.888501
0.629887,1.12057,0.164838,1.99043,0.175022,-0.217254,1.49409,0.505986,0.119858,0.213896,3.5588,0.873844
0.608224,1.1562,0.164286,1.99186,0.165907,-0.230584,1.49968,0.501133,0.114961,0.215605,3.54002,0.881058
0.601928,1.16516,0.161309,1.99756,0.154345,-0.246563,1.50209,0.500331,0.114778,0.220599,3.4701,0.876462
0.601733,1.16491,0.160415,1.99215,0.143207,-0.264569,1.49654,0.506953,0.122355,0.209048,3.62348,0.867327
0.608273,1.16382,0.175846,1.98409,0.139035,-0.272774,1.50564,0.502566,0.119627,0.212595,3.5665,0.858086
0.628381,1.12728,0.171271,1.99317,0.131124,-0.28245,1.51627,0.489492,0.104461,0.222926,3.43814,0.873709
0.63898,1.11746,0.181759,1.99975,0.128585,-0.284683,1.52217,0.499129,0.12136,0.220017,3.46485,0.857133
0.631665,1.13241,0.186868,1.9921,0.135652,-0.275916,1.51571,0.502747,0.124114,0.2255,3.39878,0.86356
0.632033,1.12446,0.175826,1.9822,0.143577,-0.266421,1.52137,0.505907,0.1312,0.223665,3.42211,0.863806
0.62828,1.13099,0.17659,1.95133,0.153783,-0.258732,1.52354,0.507192,0.13402,0.221282,3.45455,0.866483
0.635932,1.12735,0.189434,1.941,0.153396,-0.261919,1.50895,0.522633,0.151124,0.222629,3.43928,0.869697
0.650491,1.11579,0.205701,1.93296,0.153861,-0.263266,1.50666,0.514991,0.138698,0.234223,3.31051,0.888855
0.650445,1.104,0.187907,1.92102,0.133939,-0.296224,1.51428,0.512585,0.13828,0.236156,3.28855,0.889299
0.631459,1.1341,0.188917,1.93425,0.125215,-0.305911,1.5348,0.502038,0.130887,0.235127,3.30893,0.902178
0.627941,1.14544,0.197456,1.92648,0.128761,-0.302584,1.52698,0.5077,0.136198,0.244507,3.1992,0.893373
0.621334,1.14732,0.184095,1.94368,0.136596,-0.286442,1.54879,0.491218,0.120277,0.225584,3.41481,0.889191
0.608323,1.1716,0.187644,1.94514,0.142651,-0.276989,1.53851,0.48993,0.114225,0.233257,3.30656,0.866049
0.61198,1.1755,0.202885,1.94423,0.149703,-0.266641,1.54598,0.484412,0.108945,0.225,3.40057,0.856834
0.623497,1.14269,0.182481,1.9591,0.153712,-0.256897,1.53857,0.4818,0.102051,0.216182,3.52342,0.867999
0.59957,1.17261,0.166247,1.94287,0.155588,-0.258155,1.54542,0.486522,0.111886,0.222264,3.42679,0.843922
0.569423,1.21519,0.145789,1.94209,0.146207,-0.272426,1.54672,0.484161,0.108865,0.217087,3.50415,0.857503
0.576271,1.20354,0.148246,1.93703,0.15041,-0.267406,1.55373,0.480503,0.106165,0.211136,3.58521,0.855099
0.55334,1.22764,0.115723,1.94411,0.152253,-0.262843,1.54546,0.494569,0.123977,0.209656,3.60429,0.851802
0.547433,1.23758,0.111998,1.94065,0.156057,-0.258014,1.54951,0.488553,0.116565,0.218816,3.47813,0.85322
0.548835,1.24778,0.131768,1.95144,0.143323,-0.274398,1.5622,0.484,0.114741,0.231959,3.30408,0.839424
0.549032,1.24634,0.130232,1.95652,0.141161,-0.27637,1.56274,0.492744,0.12807,0.236158,3.26018,0.846776
0.565508,1.22097,0.142855,1.94696,0.143766,-0.274857,1.5535,0.481151,0.107043,0.242591,3.20298,0.868201
0.572312,1.20174,0.134083,1.94255,0.131974,-0.293661,1.52028,0.490706,0.107946,0.232165,3.33175,0.884576
0.57109,1.19935,0.126915,1.94547,0.129514,-0.296616,1.51033,0.499187,0.116531,0.228984,3.36416,0.87607
0.569218,1.19709,0.11804,1.95094,0.117699,-0.312963,1.50769,0.498636,0.114596,0.228205,3.36994,0.870504
0.573857,1.18991,0.120829,1.93583,0.127456,-0.302146,1.5106,0.498762,0.116005,0.216561,3.51834,0.868092
0.556698,1.22037,0.115221,1.93501,0.125057,-0.305954,1.52478,0.498973,0.122202,0.227963,3.36244,0.854802
0.559679,1.22647,0.133519,1.93573,0.116649,-0.318386,1.51192,0.505011,0.125932,0.233691,3.30824,0.876188
0.555494,1.22706,0.121545,1.9362,0.11919,-0.314452,1.51441,0.499154,0.118184,0.235844,3.2898,0.885814
0.560629,1.23168,0.144221,1.9423,0.11268,-0.322669,1.47899,0.501392,0.106437,0.23317,3.31375,0.875312
0.566635,1.21979,0.144434,1.94035,0.132626,-0.293242,1.50319,0.499772,0.114402,0.231194,3.33547,0.872897
0.578104,1.19447,0.1399,1.93977,0.123636,-0.306874,1.49415,0.50365,0.116379,0.238654,3.25668,0.883808
0.576049,1.1945,0.134044,1.9504,0.109326,-0.32566,1.48765,0.518128,0.135304,0.242649,3.21033,0.880164
0.566907,1.2202,0.145864,1.94821,0.110874,-0.323888,1.48601,0.517934,0.134305,0.23271,3.31937,0.875644
0.568581,1.21095,0.136941,1.95567,0.105256,-0.330446,1.47152,0.528797,0.144273,0.239001,3.24263,0.868542
0.578475,1.17776,0.115884,1.93413,0.133999,-0.292764,1.47123,0.523935,0.13685,0.23168,3.33693,0.883736
