# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.152331 -----------------
#dely    BF
0.050  0.1638  0.0002
0.150  0.1542  0.0002
0.250  0.1495  0.0002
0.350  0.1436  0.0002
0.450  0.1338  0.0002
0.550  0.1261  0.0002
0.650  0.1159  0.0002
0.750  0.1051  0.0002
0.850  0.0943  0.0001
0.950  0.0806  0.0001
1.050  0.0691  0.0001
1.150  0.0561  0.0001
1.250  0.0442  0.0001
1.350  0.0341  0.0001
1.450  0.0245  0.0001
1.550  0.0171  0.0001
1.650  0.0085  0.0000
1.750  0.0028  0.0000
