# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.12907 -----------------
#dely    BF    dB     BFVar
0.050  0.3671  0.0034  0.0225
0.150  0.3035  0.0030  0.0118
0.250  0.2384  0.0025  0.0089
0.350  0.1574  0.0018  0.0132
0.450  0.1016  0.0013  0.0037
0.550  0.0568  0.0008  0.0069
0.650  0.0321  0.0005  0.0026
0.750  0.0162  0.0003  0.0027
0.850  0.0094  0.0002  0.0008
0.950  0.0041  0.0001  0.0004
1.050  0.0019  0.0001  0.0008
1.150  0.0014  0.0001  0.0004
1.250  0.0005  0.0000  0.0002
1.350  0.0002  0.0000  0.0002
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
