# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.157818 -----------------
#dely    BF
0.050  0.0073  0.0001
0.150  0.0201  0.0002
0.250  0.0241  0.0002
0.350 -0.0302 -0.0003
0.450  0.0816  0.0007
0.550  0.0539  0.0005
0.650  0.1537  0.0015
0.750  0.1234  0.0013
0.850  0.1910  0.0022
0.950  0.1685  0.0021
1.050  0.1606  0.0022
1.150  0.1166  0.0018
1.250  0.1547  0.0026
1.350  0.1243  0.0024
1.450  0.1064  0.0024
1.550  0.0689  0.0019
1.650  0.0461  0.0017
1.750  0.0071  0.0005
