# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.10983 -----------------
#dely    BF
0.050  0.5092  0.0244
0.150  0.3772  0.0185
0.250  0.3514  0.0184
0.350  0.3052  0.0171
0.450  0.1995  0.0122
0.550  0.1652  0.0112
0.650  0.1042  0.0073
0.750 -0.0734 -0.0056
0.850 -0.0801 -0.0071
0.950 -0.1826 -0.0198
1.050 -0.1663 -0.0213
1.150 -0.1170 -0.0178
1.250 -0.1150 -0.0207
1.350 -0.1287 -0.0322
1.450 -0.0501 -0.0151
1.550 -0.0004 -0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
